n,X,H,C_centered,E_centered,identity_err
6065,36796355,1707.0,-184.7197088887624,-945.8598544441159,5.306901584845036e-10
6066,36808488,1591.0,-271.00927257948206,-931.0046362897199,4.229150363244116e-11
6067,36820623,1652.0,-221.86697685325635,-936.9334884255823,2.091837814077735e-09
6068,36832760,1863.0,-296.3294162354723,-1079.6647081173126,8.471943147014827e-10
6069,36844899,1858.0,-309.5112598181877,-1083.7556299092148,2.419255906715989e-10
6070,36857040,1736.0,-272.6825191840471,-1004.3412595928282,1.6093508747871965e-09
6071,36869183,1868.0,-326.80445601665997,-1097.4022280087518,8.435563358943909e-10
6072,36881328,1890.0,-343.3954218860308,-1116.6977109419756,2.0795596356038004e-09
6073,36893475,1978.0,-376.6768592290173,-1177.338429614199,6.193658919073641e-10
6074,36905624,2070.0,-407.4764561180782,-1238.7382280587658,5.466063157655299e-10
6075,36917775,2130.0,-460.34710754899425,-1295.1735537747422,4.902176442556083e-10
6076,36929928,2075.0,-425.80865239261766,-1250.4043261963714,1.2505552149377763e-10
6077,36942083,2085.0,-384.3541336666967,-1234.6770668325644,1.5679688658565283e-09
6078,36954240,2026.0,-329.16427723984816,-1177.5821386197774,2.9331204132176936e-10
6079,36966399,2042.0,-298.2059681593382,-1170.1029840791753,9.877112461254e-10
6080,36978560,1919.0,-105.09390618253383,-1012.0469530913026,7.139533408917487e-11
6081,36990723,1760.0,-43.16563074520673,-901.5828153728457,4.847606760449708e-10
6082,37002888,1730.0,-64.85221924007055,-897.4261096200821,9.367795428261161e-11
6083,37015055,1682.0,63.99245635626721,-809.0037718213757,9.813447832129896e-10
6084,37027224,1708.0,0.9313003004353959,-853.5343498498155,6.639311322942376e-11
6085,37039395,1605.0,10.571329880302073,-797.2143350598919,8.594724931754172e-11
6086,37051568,1531.0,0.47472367555019446,-765.2626381622031,4.3655745685100555e-11
6087,37063743,1559.0,-3.5437598397547845,-781.2718799197639,2.269189280923456e-10
6088,37075920,1607.0,-60.59596829480142,-833.7979841474275,5.3660187404602766e-11
6089,37088099,1667.0,8.471409457590198,-829.2642952706724,1.065018295776099e-09
6090,37100280,1638.0,112.08052078526816,-762.9597396069646,8.026290743146092e-10
6091,37112463,1689.0,95.99557046350674,-796.5022147675857,1.3219505490269512e-09
6092,37124648,1582.0,101.4998724446923,-740.2500637770761,1.1555130186025053e-09
6093,37136835,1560.0,119.3175287868653,-720.3412356066322,1.2960299500264227e-10
6094,37149024,1662.0,134.95575105780154,-763.5221244716497,1.1009433364961296e-09
6095,37161215,1659.0,69.68594902558834,-794.657025487265,1.1823431123048067e-10
6096,37173408,1675.0,158.29644877961255,-758.3517756108645,1.3415046851150692e-09
6097,37185603,1691.0,64.2267443908786,-813.3866278045177,8.594724931754172e-11
6098,37197800,1654.0,70.11121895213728,-791.9443905236242,6.14363671047613e-10
6099,37209999,1613.0,122.27730089970282,-745.3613495499164,4.6429704525507987e-10
6100,37222200,1542.0,27.900483583071036,-757.0497582086093,2.8967406251467764e-10
6101,37234403,1747.0,20.10184474012931,-863.4490776298692,1.3233147910796106e-10
6102,37246608,1844.0,-46.88466733976384,-945.4423336699801,1.964508555829525e-10
6103,37258815,1918.0,-102.90125036655809,-1010.4506251831247,3.0877345125190914e-10
6104,37271024,1984.0,-85.33035979009583,-1034.665179895323,5.502442945726216e-10
6105,37283235,1979.0,-133.1517294968653,-1056.075864748322,2.2146195988170803e-10
6106,37295448,2059.0,-206.5213057481742,-1132.7606528740237,1.268745108973235e-10
6107,37307663,1988.0,-243.13286021680688,-1115.5664301082957,2.15550244320184e-10
6108,37319880,1997.0,-253.1435773180856,-1125.0717886589523,1.8098944565281272e-10
6109,37332099,2000.0,-229.9873223825998,-1114.9936611913872,1.7462298274040222e-10
6110,37344320,2024.0,-274.4006151506619,-1149.2003075754087,1.5552359400317073e-10
6111,37356543,1996.0,-209.76651923233294,-1102.883259616375,4.170033207628876e-10
6112,37368768,1855.0,-82.10992331328453,-968.5549616568446,4.0472514228895307e-10
6113,37380995,1846.0,-152.55222423674422,-999.2761121181666,4.1109160520136356e-10
6114,37393224,1785.0,-15.493194674170809,-900.2465973369274,3.1604940886609256e-10
6115,37405455,1761.0,65.74996030595503,-847.6250198471535,2.6193447411060333e-10
6116,37417688,1568.0,69.95923745757318,-749.0203812711954,3.5925040720030665e-11
6117,37429923,1768.0,-106.30131247048848,-937.1506562350246,4.3928594095632434e-10
6118,37442160,1736.0,-2.5928440363204572,-869.2964220177867,7.471498975064605e-10
6119,37454399,1870.0,-128.58945287487586,-999.2947264372917,2.9240254661999643e-10
6120,37466640,1706.0,-123.4696178950544,-914.7348089476111,1.6780177247710526e-10
6121,37478883,1711.0,35.453548041841714,-837.7732259790596,3.9108272176235914e-11
6122,37491128,1675.0,137.23134448120254,-768.8843277594647,1.318767317570746e-10
6123,37503375,1581.0,171.3706746645912,-704.8146626680611,7.134985935408622e-10
6124,37515624,1533.0,225.60192122127046,-653.6990393892181,2.9331204132176936e-10
6125,37527875,1546.0,-80.63693992191111,-813.3184699611957,4.802132025361061e-10
6126,37540128,1467.0,-32.12947798895766,-749.5647389930793,2.7989699447061867e-09
6127,37552383,1457.0,6.744546584057389,-725.1277267079806,1.864464138634503e-11
6128,37564640,1491.0,-195.94478741535568,-843.4723937071599,1.0359144653193653e-09
6129,37576899,1608.0,-255.51097954585566,-931.7554897732045,5.534275260288268e-10
6130,37589160,1699.0,-366.38596890165354,-1032.6929844506988,2.560227585490793e-10
6131,37601423,1528.0,-209.16013409316656,-868.58006704726,1.3533281162381172e-09
6132,37613688,1487.0,-270.5527211528679,-878.776360576042,7.839844329282641e-10
6133,37625955,1400.0,-277.05005174226244,-838.5250258712222,1.8189894035458565e-10
6134,37638224,1475.0,-214.54542552909697,-844.7727127647026,3.0831870390102267e-10
6135,37650495,1422.0,-212.42553522842354,-817.212767614214,4.547473508864641e-12
6136,37662768,1579.0,-248.10732749596355,-913.5536637475682,8.271854312624782e-10
6137,37675043,1528.0,-280.06228879923583,-904.0311443999669,6.980371836107224e-10
6138,37687320,1553.0,-267.44737212060136,-910.2236860602745,5.2295945351943374e-11
6139,37699599,1452.0,-142.7527752740134,-797.3763876379464,1.879470801213756e-09
6140,37711880,1457.0,-156.23754423376522,-806.6187721163546,1.0559233487583697e-09
6141,37724163,1452.0,-66.6114634743135,-759.3057317368282,6.571099220309407e-10
6142,37736448,1441.0,-50.527695684024366,-745.763847842167,3.0968294595368207e-10
6143,37748735,1470.0,-124.0892137971532,-797.0446068990982,1.0431904229335487e-09
6144,37761024,1551.0,-62.11579615549999,-806.5578980778412,1.823536877054721e-10
6145,37773315,1454.0,-12.07338690981851,-733.0366934549293,4.001776687800884e-11
6146,37785608,1394.0,12.288682296260959,-690.8556588514364,8.662937034387141e-10
6147,37797903,1407.0,1.6366018209664617,-702.6816990899233,8.130882633849978e-10
6148,37810200,1430.0,-66.6940671216289,-748.3470335607997,2.955857780762017e-11
6149,37822499,1506.0,-161.0762942553556,-833.538147127781,2.064552973024547e-10
6150,37834800,1399.0,-267.1483758325048,-833.074187916282,5.911715561524034e-11
6151,37847103,1283.0,-77.9621385926439,-680.4810692972203,1.7967067833524197e-09
6152,37859408,1377.0,-164.2654677562823,-770.6327338779363,4.0972736314870417e-10
6153,37871715,1398.0,-69.70828536621411,-733.8541426834145,6.148184183984995e-10
6154,37884024,1493.0,-191.36105510449852,-842.1805275517106,1.0772964742500335e-09
6155,37896335,1511.0,-234.38083063365775,-872.690415316586,4.856701707467437e-10
6156,37908648,1526.0,-196.83596920812852,-861.4179846039792,1.7007550923153758e-10
6157,37920963,1367.0,-142.70224256053916,-754.8511212797766,9.858922567218542e-10
6158,37933280,1365.0,-85.586836040864,-725.2934180203706,1.227817847393453e-10
6159,37945599,1416.0,-155.18572541538742,-785.5928627077215,5.547917680814862e-11
6160,37957920,1435.0,-221.02823253438692,-828.0141162666825,1.0218172974418849e-09
6161,37970243,1384.0,-153.35857335556648,-768.6792866772398,1.0868461686186492e-09
6162,37982568,1466.0,-62.38172667080653,-764.1908633355717,3.369677870068699e-10
6163,37994895,1569.0,-76.71783244094695,-822.858916221081,1.2150849215686321e-09
6164,38007224,1617.0,-65.79044291339233,-841.3952214564067,5.788933776784688e-10
6165,38019555,1458.0,-61.72269761291682,-759.8613488069793,1.0418261808808893e-09
6166,38031888,1489.0,-185.61278311538626,-837.306391557931,4.756657290272415e-10
6167,38044223,1454.0,-168.53520922458847,-811.2676046120109,5.666151992045343e-10
6168,38056560,1455.0,-30.058471132913837,-742.5292355666134,3.128661774098873e-10
6169,38068899,1482.0,-74.03820044387248,-778.019100222343,8.135430107358843e-10
6170,38081240,1358.0,39.34412918068119,-659.3279354094816,3.5561242839321494e-10
6171,38093583,1472.0,-44.245530233340105,-758.122765116512,3.1604940886609256e-10
6172,38105928,1465.0,36.345556550862966,-714.3272217244112,3.1468516681343317e-10
6173,38118275,1475.0,-78.03734045624151,-776.5186702286346,1.027729013003409e-09
6174,38130624,1425.0,-101.9161811126105,-763.4580905570124,1.4142642612569034e-09
6175,38142975,1492.0,-230.21638562929002,-861.1081928148967,5.034053174313158e-10
6176,38155328,1509.0,-212.68509710943908,-860.8425485550645,6.898517312947661e-10
6177,38167683,1415.0,-140.76872877040296,-777.8843643853563,3.0968294595368207e-10
6178,38180040,1534.0,-175.28767489045276,-854.6438374451989,5.502442945726216e-11
6179,38192399,1505.0,9.45529128643102,-747.7723543566851,1.9872459233738482e-10
6180,38204760,1498.0,91.85579682470416,-703.0721015874335,4.2882675188593566e-10
6181,38217123,1531.0,64.07566004802356,-733.4621699758418,2.928572939708829e-10
6182,38229488,1457.0,-47.582964751141844,-752.2914823754513,2.3919710656628013e-10
6183,38241855,1557.0,-134.6813808772422,-845.8406904382466,7.489688869100064e-10
6184,38254224,1516.0,-95.3314998059941,-805.6657499027849,4.24279278377071e-10
6185,38266595,1438.0,-74.90967445555725,-756.4548372276606,2.360138751100749e-10
6186,38278968,1433.0,-125.94681810596376,-779.4734090527784,4.069988790433854e-10
6187,38291343,1341.0,-113.65426488113008,-727.3271324405232,8.36735125631094e-11
6188,38303720,1092.0,34.7599738688732,-528.6200130653513,4.24279278377071e-10
6189,38316099,1127.0,-83.9433315868664,-605.4716657921431,2.5802364689297974e-09
6190,38328480,1032.0,-53.81101039951318,-542.9055051997409,3.1377567211166024e-11
6191,38340863,1217.0,-40.07501003521611,-628.5375050178668,5.175024853087962e-10
6192,38353248,1190.0,-114.02696887389175,-652.0134844373333,7.748894859105349e-10
6193,38365635,1244.0,-213.29092231907998,-728.6454611595825,8.503775461576879e-11
6194,38378024,1194.0,-60.92731908339192,-627.4636595422307,1.0695657692849636e-09
6195,38390415,1334.0,-101.09112051440752,-717.545560257041,3.255991032347083e-10
6196,38402808,1301.0,-50.72556012988207,-675.8627800655868,1.291482476517558e-09
6197,38415203,1316.0,-44.979540912929224,-680.4897704555938,1.7416823538951576e-09
6198,38427600,1177.0,15.010228859871859,-580.9948855702451,3.6197889130562544e-10
6199,38439999,1163.0,69.3249998310639,-546.8375000849912,1.046373654389754e-09
6200,38452400,1160.0,57.91370533409645,-551.0431473332428,5.820766091346741e-10
6201,38464803,1086.0,144.91568826397997,-470.54215586714577,1.7284946807194501e-09
6202,38477208,958.0,227.8179466672882,-365.0910266656708,1.3701537682209164e-09
6203,38489615,1014.0,150.17633788628154,-431.9118310569959,2.7330315788276494e-10
6204,38502024,1059.0,73.75337089286768,-492.62331455223284,2.6666384655982256e-09
6205,38514435,895.0,115.44882821806823,-389.77558589059413,7.435119186993688e-10
6206,38526848,967.0,154.3534365304804,-406.32328173451583,4.87943907501176e-10
6207,38539263,993.0,169.89227446864243,-411.553862764898,1.5616024029441178e-09
6208,38551680,1150.0,126.0197091185546,-511.99014544098213,5.188667273614556e-10
6209,38564099,1261.0,30.98941118150833,-615.0052944096026,7.134985935408622e-10
6210,38576520,1221.0,-42.294603008340346,-631.6473015035069,1.3264980225358158e-09
6211,38588943,1298.0,35.41437956827576,-631.2928102156272,4.697540134657174e-10
6212,38601368,1159.0,-20.169964671571506,-589.584982335334,9.035829862114042e-10
6213,38613795,1339.0,-77.14573873553309,-708.0728693677102,1.127773430198431e-10
6214,38626224,1464.0,-90.32040935035911,-777.1602046751213,1.1641532182693481e-10
6215,38638655,1392.0,-162.61428845630144,-777.307144228138,2.546585164964199e-11
6216,38651088,1386.0,-197.5284712604771,-791.764235629947,5.82986103836447e-10
6217,38663523,1310.0,-170.89278942267993,-740.4463947110526,5.748006515204906e-10
6218,38675960,1337.0,-158.0875266524672,-747.5437633265233,5.793481250293553e-10
6219,38688399,1300.0,-167.66420146284509,-733.8321007318091,7.73070496506989e-10
6220,38700840,1198.0,-188.0933833741292,-693.046691686598,9.331415640190244e-10
6221,38713283,1035.0,-206.36382056199363,-620.6819102812603,5.270521796774119e-10
6222,38725728,1005.0,-137.84839574361104,-571.4241978721307,6.502887117676437e-10
6223,38738175,1065.0,-60.50264790435904,-562.7513239520956,1.6780177247710526e-10
6224,38750624,967.0,-48.94247561748489,-507.9712378085451,3.9472070056945086e-10
6225,38763075,973.0,-118.11856644318323,-545.5592832217308,2.7830537874251604e-10
6226,38775528,1013.0,-151.40024171132245,-582.2001208556674,1.2278178473934531e-11
6227,38787983,1082.0,-111.74934086899157,-596.8746704347598,5.279616743791848e-10
6228,38800440,795.0,24.66302478974103,-385.16848760537073,4.824869392905384e-10
6229,38812899,806.0,63.3449828181474,-371.32750859099974,1.468833943363279e-10
6230,38825360,768.0,-20.905175846623024,-394.4525879236437,6.643858796451241e-10
6231,38837823,738.0,17.97019443314639,-360.01490278334563,1.623448042664677e-10
6232,38850288,617.0,49.12892284672125,-283.9355385764434,3.9199221646413207e-10
6233,38862755,620.0,142.84535627634614,-238.57732186207818,5.024958227295429e-10
6234,38875224,597.0,44.68088106581126,-276.1595594669577,2.7330315788276494e-10
6235,38887695,503.0,174.15927182763699,-164.42036408651302,6.630216375924647e-10
6236,38900168,451.0,192.4343057803635,-129.28284711015658,6.766640581190586e-10
6237,38912643,492.0,155.3188898403605,-168.34055507950575,6.280060915742069e-10
6238,38925120,425.0,134.00992316033808,-145.4950384198503,3.865352482534945e-11
6239,38937599,275.0,270.2252302589186,-2.3873848698437996,1.3938006304670125e-09
6240,38950080,186.0,484.65523656414007,149.32761828233333,5.265974323265254e-10
6241,38962563,240.0,496.8618311570899,128.43091557876505,4.4019543565809727e-10
6242,38975048,315.0,489.7660446416412,87.38302232099886,3.5652192309498787e-10
6243,38987535,260.0,494.54530916162184,117.27265458116881,7.157723302952945e-10
6244,39000024,223.0,418.343743008998,97.6718715042523,4.934008757118136e-10
6245,39012515,277.0,439.2892145025835,81.14460725163394,6.843947630841285e-10
6246,39025008,117.0,461.9572471406136,172.47862357024883,1.1596057447604835e-10
6247,39037503,126.0,315.4206138070149,94.7103069041716,1.3283170119393617e-09
6248,39050000,107.0,423.16769595319056,158.08384797650683,1.7689671949483454e-10
6249,39062499,308.0,311.82312829521834,1.9115641474490985,3.2014213502407074e-10
6250,39075000,249.0,343.1667036730505,47.08335183607028,9.099494491238147e-10
6251,39087503,170.0,362.79343378017074,96.39671689059264,1.0145413398277014e-09
6252,39100008,47.0,303.81118810901535,128.40559405456634,1.1732481652870774e-10
6253,39112515,132.0,371.1857632667816,119.59288163312658,5.284164217300713e-10
6254,39125024,143.0,390.94939654981135,123.97469827476607,2.7921487344428897e-10
6255,39137535,86.0,415.1268731672026,164.56343658400442,8.062670531217009e-10
6256,39150048,111.0,407.6497962309222,148.3248981151719,5.784386303275824e-10
6257,39162563,-41.0,416.55889913931605,228.77944956952183,2.72393663180992e-10
6258,39175080,-46.0,433.6083383183286,239.80416915918386,3.9108272176235914e-11
6259,39187599,-76.0,503.4586921806622,289.7293460906021,5.420588422566652e-10
6260,39200120,-121.0,344.98466099463985,232.99233049745203,2.6420821086503565e-10
6261,39212643,-171.0,313.16337034411845,242.08168517216882,2.191882231272757e-10
6262,39225168,-193.0,322.7084839580057,257.85424197884186,3.219611244276166e-10
6263,39237695,-220.0,413.4538289886259,316.72691449420154,2.2282620193436742e-10
6264,39250224,-300.0,449.76602547449875,374.8830127371716,1.5552359400317073e-10
6265,39262755,-165.0,392.0022121728689,278.5011060860277,8.135430107358843e-10
6266,39275288,-220.0,337.5785445587535,278.7892722792185,3.1650415621697903e-10
6267,39287823,-316.0,371.2390540232591,343.6195270117182,1.77351466845721e-10
6268,39300360,-357.0,401.07922822245746,379.03961411104547,3.665263648144901e-10
6269,39312899,-380.0,496.9673364571354,438.48366822820435,7.266862667165697e-10
