j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
4139,4638.748153747896912504339341,9.979315472856e-01,-0.313078144,4.314374722598e-02,1.422428246,-1.275539185e-02,-5.957411428e+02,-3.888332110e+02,-5.864830520e+02,-3.795751202e+02,5.344919077e+03,7.022410715e+04
4140,4639.715380822985125026757286,1.068331996535e+00,-0.026599393,4.813977383100e-02,-1.431998650,-1.332051177e-02,-5.957544633e+02,-3.888465315e+02,-5.864849820e+02,-3.795770502e+02,5.345015356e+03,7.022556331e+04
4141,4640.561739730958772813063827,8.186449917961e-01,-0.371989353,3.380138261063e-02,-0.700956860,-5.166375105e-02,-5.958061271e+02,-3.888981953e+02,-5.864866726e+02,-3.795787408e+02,5.345082959e+03,7.022667893e+04
4142,4641.758272380068695377117573,1.268535896028e+00,0.350259823,6.865751921370e-02,0.409233433,-1.259764021e-01,-5.959321035e+02,-3.890241717e+02,-5.864890749e+02,-3.795811431e+02,5.345220274e+03,7.022840720e+04
4143,4642.685758176652565692986123,1.427408187197e+00,0.513602778,7.849773467114e-02,3.026104281,1.559496639e-01,-5.957761538e+02,-3.888682220e+02,-5.864909614e+02,-3.795830296e+02,5.345377270e+03,7.023035153e+04
4144,4643.751735863572586534190339,1.995337554237e+00,0.639427562,1.126795504335e-01,1.415185542,-3.492694965e-02,-5.958110808e+02,-3.889031490e+02,-5.864930928e+02,-3.795851610e+02,5.345602629e+03,7.023306884e+04
4145,4644.753105527211353893252945,3.172220504379e+00,0.825038928,1.718392960999e-01,-1.070757779,-1.647799204e-01,-5.959758607e+02,-3.890679289e+02,-5.864951017e+02,-3.795871699e+02,5.345946307e+03,7.023738794e+04
4146,4645.362987352404960483362293,1.693152782330e+00,-0.513386456,6.962540234962e-02,0.776892642,-9.929911425e-02,-5.960751598e+02,-3.891672280e+02,-5.864963464e+02,-3.795884146e+02,5.346085558e+03,7.023969292e+04
4147,4646.739486074074278105450449,5.946701942288e+00,0.655112368,3.268538523286e-01,-0.627670365,-5.291095824e-01,-5.966042694e+02,-3.896963376e+02,-5.864991839e+02,-3.795912521e+02,5.346739266e+03,7.024778611e+04
4148,4647.117263732463690315344152,6.144474104869e+00,-0.589823696,3.367823756867e-01,-2.220136180,4.072781624e-01,-5.961969912e+02,-3.892890594e+02,-5.865000054e+02,-3.795920736e+02,5.347412830e+03,7.025614778e+04
4149,4648.112608174797495897067887,4.037525266460e+00,-0.650877886,2.259313379603e-01,1.325364320,-1.097915180e-01,-5.963067827e+02,-3.893988509e+02,-5.865020819e+02,-3.795941501e+02,5.347864693e+03,7.026164104e+04
4150,4648.564886816581811127258371,2.959218692729e+00,-2.242389321,1.683143400384e-01,0.517441115,-2.925598778e-01,-5.965993426e+02,-3.896914108e+02,-5.865030359e+02,-3.795951041e+02,5.348201322e+03,7.026566682e+04
4151,4650.614330328304693315362321,1.129277438683e+00,1.471128203,6.760215870398e-02,-0.142938425,-1.338254612e-01,-5.967331681e+02,-3.898252363e+02,-5.865074851e+02,-3.795995533e+02,5.348336526e+03,7.026720244e+04
4152,4651.664121145863517166712042,3.905458051601e+00,1.395574129,2.162989608017e-01,-2.171759989,2.446071114e-01,-5.964885610e+02,-3.895806292e+02,-5.865097929e+02,-3.796018611e+02,5.348769124e+03,7.027251196e+04
4153,4652.088399128892722097291774,4.189584487545e+00,-0.007674459,2.293772730861e-01,3.077228651,4.578046273e-01,-5.960307563e+02,-3.891228245e+02,-5.865107030e+02,-3.796027711e+02,5.349227879e+03,7.027820724e+04
4154,4653.119156055231474657853136,2.354871764089e+00,0.060722255,1.273674771731e-01,0.945821099,-1.490396097e-01,-5.961797959e+02,-3.892718641e+02,-5.865128118e+02,-3.796048800e+02,5.349482614e+03,7.028140772e+04
4155,4654.068949599622892966669472,2.159194523865e+00,0.174054369,1.109426068083e-01,-2.429838799,1.680153641e-01,-5.960117806e+02,-3.891038488e+02,-5.865147846e+02,-3.796068528e+02,5.349704499e+03,7.028434165e+04
4156,4654.947323957917146301856144,2.007741603422e+00,0.102879601,9.762596945191e-02,-0.817095066,-1.336191524e-01,-5.961453997e+02,-3.892374679e+02,-5.865165767e+02,-3.796086449e+02,5.349899751e+03,7.028706928e+04
4157,4655.721560896440402116738850,1.265149336152e+00,-0.643853942,5.034284685696e-02,-1.729087488,1.587118286e-02,-5.961295286e+02,-3.892215967e+02,-5.865181780e+02,-3.796102462e+02,5.350000436e+03,7.028878777e+04
4158,4656.922418573236229933754472,1.747725133232e+00,0.144817426,9.272154445516e-02,-0.436664337,-1.680424850e-01,-5.962975710e+02,-3.893896392e+02,-5.865206564e+02,-3.796127246e+02,5.350185879e+03,7.029116114e+04
4159,4657.820890194845071378742460,2.285785434280e+00,0.207145263,1.188694778471e-01,1.668608856,2.321678693e-02,-5.962743542e+02,-3.893664224e+02,-5.865225423e+02,-3.796146105e+02,5.350423618e+03,7.029426459e+04
4160,4658.394949957775201671082953,2.102004128626e+00,-1.442995958,1.140254569514e-01,2.689902880,2.051798757e-01,-5.960691744e+02,-3.891612426e+02,-5.865237440e+02,-3.796158122e+02,5.350651669e+03,7.029711816e+04
4161,4659.918687610412533546232875,1.493441383743e+00,0.720854535,8.109404552492e-02,-1.770815729,3.222488355e-02,-5.960369495e+02,-3.891290177e+02,-5.865268653e+02,-3.796189335e+02,5.350813857e+03,7.029914492e+04
4162,4660.563963934253226678014802,6.679613352787e-01,-0.672000135,2.654113805197e-02,0.473907250,-4.723218182e-02,-5.960841817e+02,-3.891762499e+02,-5.865281820e+02,-3.796202502e+02,5.350866940e+03,7.030005129e+04
4163,4662.080004603230196498508093,1.314330563149e+00,0.908617722,6.737918413954e-02,1.617161723,6.245886742e-03,-5.960779358e+02,-3.891700040e+02,-5.865312895e+02,-3.796233577e+02,5.351001698e+03,7.030183414e+04
4164,4662.945890919434681990323483,4.221907769399e+00,1.130266093,2.124855574816e-01,-2.821019988,4.033210129e-01,-5.956746148e+02,-3.887666830e+02,-5.865330622e+02,-3.796251304e+02,5.351426669e+03,7.030756000e+04
4165,4663.505025593543350008970562,4.527208708237e+00,-0.096070473,2.185878577116e-01,-1.488974627,-3.573056094e-02,-5.957103453e+02,-3.888024135e+02,-5.865341583e+02,-3.796262265e+02,5.351863845e+03,7.031369917e+04
4166,4664.322897246287663093204773,2.433958013906e+00,-0.399556683,1.074972463423e-01,-1.043841531,-1.081214996e-01,-5.958184668e+02,-3.889105350e+02,-5.865357673e+02,-3.796278355e+02,5.352078839e+03,7.031699919e+04
4167,4665.141375953133640150360134,1.494738900243e+00,-1.051431246,6.214910397883e-02,-1.196110218,-4.549071196e-02,-5.958639575e+02,-3.889560257e+02,-5.865373959e+02,-3.796294641e+02,5.352203138e+03,7.031902544e+04
4168,4666.090798752812430792977796,8.256674217911e-01,-0.760326558,3.503324386807e-02,1.989756136,2.850377912e-02,-5.958354538e+02,-3.889275220e+02,-5.865392936e+02,-3.796313618e+02,5.352273204e+03,7.032014447e+04
4169,4667.424428268022505182111446,1.250600856692e+00,0.197503883,6.156723840931e-02,-0.761284954,-8.914322666e-02,-5.959245970e+02,-3.890166652e+02,-5.865419498e+02,-3.796340180e+02,5.352396339e+03,7.032183894e+04
4170,4668.055177752045005692736858,9.374706712861e-01,-0.703783812,4.253634006626e-02,2.155430029,4.695109822e-02,-5.958776459e+02,-3.889697141e+02,-5.865432176e+02,-3.796352858e+02,5.352481411e+03,7.032310897e+04
4171,4669.829513522149519349128337,2.502733267595e+00,1.865517139,1.285690382767e-01,2.106783828,1.313179233e-01,-5.957463280e+02,-3.888383962e+02,-5.865467643e+02,-3.796388325e+02,5.352738549e+03,7.032649823e+04
4172,4670.350631746016705786863628,3.979938699618e+00,0.587044915,1.971151320753e-01,2.781926644,3.690052151e-01,-5.953773228e+02,-3.884693909e+02,-5.865477907e+02,-3.796398589e+02,5.353132780e+03,7.033188736e+04
4173,4671.032106498723756281764208,2.293586258516e+00,-0.393156634,9.779889503540e-02,0.160140054,-1.930951086e-01,-5.955704179e+02,-3.886624861e+02,-5.865490789e+02,-3.796411471e+02,5.353328377e+03,7.033499259e+04
4174,4671.877847964575568367392905,1.117208103965e+00,-0.624474596,4.481645822695e-02,1.040941425,-4.530120599e-02,-5.956157191e+02,-3.887077873e+02,-5.865507120e+02,-3.796427802e+02,5.353418010e+03,7.033650488e+04
4175,4673.282690521288863774213629,1.626835703574e+00,0.540664039,8.074492516310e-02,-0.308332911,-1.538741192e-01,-5.957695932e+02,-3.888616614e+02,-5.865534371e+02,-3.796455053e+02,5.353579500e+03,7.033870636e+04
4176,4674.126716048520155790806188,3.090133359251e+00,0.574067798,1.516265945404e-01,0.932303870,-1.807345246e-01,-5.959503277e+02,-3.890423959e+02,-5.865551013e+02,-3.796471695e+02,5.353882753e+03,7.034288724e+04
4177,4674.741639863472338033388121,3.122352989751e+00,-0.804006976,1.558310565432e-01,2.946280957,3.057365516e-01,-5.956445912e+02,-3.887366594e+02,-5.865563371e+02,-3.796484053e+02,5.354194415e+03,7.034711117e+04
4178,4675.727566686424795434076936,2.271114697265e+00,-0.458973141,1.122916760771e-01,0.496427290,-1.974738521e-01,-5.958420650e+02,-3.889341332e+02,-5.865582535e+02,-3.796503217e+02,5.354418999e+03,7.035018289e+04
4179,4676.334095816126001878315374,1.500423928979e+00,-1.731208449,7.331380569449e-02,2.523150723,1.194696501e-01,-5.957225954e+02,-3.888146636e+02,-5.865594576e+02,-3.796515258e+02,5.354565626e+03,7.035221198e+04
4180,4677.930219147139760025767159,6.941614247449e-01,0.628230028,3.561168371825e-02,-0.563342049,-6.021758600e-02,-5.957828129e+02,-3.888748811e+02,-5.865625841e+02,-3.796546523e+02,5.354636850e+03,7.035315040e+04
4181,4679.087491041081722265193841,1.393689179513e+00,1.032843122,7.408162774244e-02,-0.425793560,-1.349339428e-01,-5.959177469e+02,-3.890098151e+02,-5.865648645e+02,-3.796569327e+02,5.354785013e+03,7.035503403e+04
4182,4680.088468859476682777000063,3.595435526239e+00,1.320116583,1.873686868942e-01,-2.754275375,3.469789539e-01,-5.955707679e+02,-3.886628361e+02,-5.865668649e+02,-3.796589331e+02,5.355159750e+03,7.035989239e+04
4183,4680.606397111239046429495981,4.160928516418e+00,-0.146210591,2.194981500268e-01,-2.365791997,3.133821503e-01,-5.952573858e+02,-3.883494540e+02,-5.865678613e+02,-3.796599295e+02,5.355598747e+03,7.036551425e+04
4184,4681.604890746662137231701621,3.045202695020e+00,0.026890153,1.663936558952e-01,1.425107943,-4.831191730e-02,-5.953056977e+02,-3.883977659e+02,-5.865697146e+02,-3.796617828e+02,5.355931534e+03,7.036962776e+04
4185,4682.648662425130068993294550,5.393641745485e+00,0.084146990,2.916620717382e-01,-0.480161486,-5.173620478e-01,-5.958230598e+02,-3.889151279e+02,-5.865716618e+02,-3.796637300e+02,5.356514858e+03,7.037691197e+04
4186,4683.021291066600425704542688,5.296830608784e+00,-1.139389295,2.896778430531e-01,-2.125672683,3.052267132e-01,-5.955178330e+02,-3.886099012e+02,-5.865723980e+02,-3.796644662e+02,5.357094214e+03,7.038406487e+04
4187,4684.186914789593926043381547,1.630966996346e+00,-1.249588926,9.432259624305e-02,-2.364304515,1.344697111e-01,-5.953833633e+02,-3.884754315e+02,-5.865746240e+02,-3.796666922e+02,5.357282859e+03,7.038626679e+04
4188,4685.407789642226698401413025,4.657114145470e-01,0.953858174,2.584990756649e-02,1.421766429,-7.676329253e-03,-5.953910397e+02,-3.884831079e+02,-5.865769193e+02,-3.796689875e+02,5.357334559e+03,7.038689537e+04
4189,4686.708155145731282196585418,3.319772307063e+00,0.758629171,1.817196859197e-01,2.778800906,3.397830003e-01,-5.950512567e+02,-3.881433249e+02,-5.865793648e+02,-3.796714330e+02,5.357697998e+03,7.039137490e+04
4190,4687.072177975256371598018096,3.166850476793e+00,-0.435868219,1.708967873071e-01,1.024206512,-1.776564145e-01,-5.952289131e+02,-3.883209813e+02,-5.865800228e+02,-3.796720910e+02,5.358039792e+03,7.039564775e+04
4191,4688.252603006428156323793717,1.030787885034e+00,-0.148183717,4.892682971204e-02,1.454751717,-1.132992097e-02,-5.952402430e+02,-3.883323112e+02,-5.865822004e+02,-3.796742686e+02,5.358137645e+03,7.039703819e+04
4192,4689.505062437305947085001965,1.781971167279e+00,1.119006037,8.736527278263e-02,-2.000734283,7.283020850e-02,-5.951674128e+02,-3.882594810e+02,-5.865845128e+02,-3.796765810e+02,5.358312376e+03,7.039944125e+04
4193,4690.178840007101156267685449,1.854083906676e+00,0.056029786,8.221599990769e-02,1.354848507,-3.523339215e-02,-5.952026462e+02,-3.882947144e+02,-5.865857458e+02,-3.796778140e+02,5.358476808e+03,7.040194120e+04
4194,4691.296768788712998698198350,3.365720495116e+00,0.836966871,1.712785117266e-01,1.510100846,-2.077889967e-02,-5.952234251e+02,-3.883154933e+02,-5.865877992e+02,-3.796798674e+02,5.358819365e+03,7.040647829e+04
4195,4691.862100090804364183891460,3.931643553148e+00,-0.723844010,2.088994219618e-01,2.528857269,3.417920179e-01,-5.948816331e+02,-3.879737013e+02,-5.865888397e+02,-3.796809079e+02,5.359237164e+03,7.041177762e+04
4196,4692.866432862005417494041304,2.664877783884e+00,-0.583928683,1.481311979679e-01,0.068138306,-2.955749142e-01,-5.951772080e+02,-3.882692762e+02,-5.865906145e+02,-3.796826827e+02,5.359533426e+03,7.041536875e+04
4197,4693.939417293336188869628023,4.061164742296e+00,-0.668374822,2.212554284231e-01,-1.518392854,-2.317849372e-02,-5.952003865e+02,-3.882924547e+02,-5.865925773e+02,-3.796846455e+02,5.359975937e+03,7.042084023e+04
4198,4694.173942793324879121992727,3.699663143740e+00,-1.466253110,2.028340615840e-01,1.374029900,-7.930778579e-02,-5.952796943e+02,-3.883717624e+02,-5.865930073e+02,-3.796850755e+02,5.360381605e+03,7.042582442e+04
4199,4696.095849872810785399511598,5.906539898767e-01,0.721645411,2.605875417174e-02,-3.133921223,5.211597477e-02,-5.952275783e+02,-3.883196465e+02,-5.865965624e+02,-3.796886306e+02,5.360433723e+03,7.042661982e+04
4200,4697.354147471542437570499781,3.179779136196e+00,1.599360561,1.662071736020e-01,-0.653322353,-2.639598504e-01,-5.954915381e+02,-3.885836063e+02,-5.865988744e+02,-3.796909426e+02,5.360766137e+03,7.043090073e+04
4201,4697.774403761154303022258941,4.022067641726e+00,0.370364027,2.118580998892e-01,-1.546350768,-1.035694772e-02,-5.955018951e+02,-3.885939633e+02,-5.865996700e+02,-3.796917381e+02,5.361189853e+03,7.043631511e+04
4202,4698.924504209172432605616668,4.202846899528e+00,0.704998727,2.119521016495e-01,-1.440870398,-5.492132361e-02,-5.955568164e+02,-3.886488846e+02,-5.866018488e+02,-3.796939170e+02,5.361613758e+03,7.044197147e+04
4203,4699.497252230962505996396056,4.069430714246e+00,-0.456201763,1.892011220702e-01,0.242393761,-3.673401045e-01,-5.959241565e+02,-3.890162247e+02,-5.866029402e+02,-3.796950084e+02,5.361992160e+03,7.044744761e+04
4204,4700.158603280910107107737668,2.070755319507e+00,-1.450253350,9.757290957798e-02,-2.720807943,1.781229928e-01,-5.957460335e+02,-3.888381017e+02,-5.866042518e+02,-3.796963200e+02,5.362187306e+03,7.045023378e+04
4205,4701.842587035350229945044028,2.118757285320e+00,1.044199278,1.027245708405e-01,2.035796367,9.212808712e-02,-5.956539054e+02,-3.887459736e+02,-5.866075260e+02,-3.796995942e+02,5.362392755e+03,7.045308352e+04
4206,4702.437645696001115081075855,3.478060441628e+00,-0.190918720,1.690409409413e-01,-2.314459400,2.288775278e-01,-5.954250279e+02,-3.885170961e+02,-5.866086707e+02,-3.797007389e+02,5.362730837e+03,7.045776093e+04
4207,4703.015173840539884166212344,2.159168697900e+00,-1.372209840,1.037000772893e-01,-0.596944022,-1.715318104e-01,-5.955965597e+02,-3.886886279e+02,-5.866097534e+02,-3.797018216e+02,5.362938237e+03,7.046066430e+04
4208,4704.338118407428742202135951,8.378014427044e-01,-0.192963518,4.041858774547e-02,-3.087599098,8.071937164e-02,-5.955158403e+02,-3.886079085e+02,-5.866122806e+02,-3.797043488e+02,5.363019074e+03,7.046179055e+04
4209,4705.482138782043212792744317,1.047590957194e+00,0.407085784,5.286906439094e-02,-2.912708594,1.029804993e-01,-5.954128598e+02,-3.885049280e+02,-5.866144453e+02,-3.797065135e+02,5.363124812e+03,7.046319847e+04
4210,4706.468570903250873605011264,1.493436267168e+00,0.735405449,7.291940825060e-02,0.828776169,-9.855471593e-02,-5.955114146e+02,-3.886034827e+02,-5.866162894e+02,-3.797083576e+02,5.363270651e+03,7.046520518e+04
4211,4707.187171952140145536904157,1.104459218378e+00,-0.158839891,4.529730436006e-02,-1.180763839,-3.444574289e-02,-5.955458603e+02,-3.886379285e+02,-5.866176473e+02,-3.797097155e+02,5.363361246e+03,7.046668899e+04
4212,4708.595427452169518532707325,1.919500392313e+00,1.239857150,8.613986222614e-02,-2.145298850,9.361977314e-02,-5.954522405e+02,-3.885443087e+02,-5.866203176e+02,-3.797123858e+02,5.363533525e+03,7.046926703e+04
4213,4709.332678157477530917877338,4.415597957089e+00,0.700574804,2.057608546127e-01,2.993745324,4.070322040e-01,-5.950452083e+02,-3.881372765e+02,-5.866217002e+02,-3.797137684e+02,5.363945047e+03,7.047519658e+04
4214,4709.944940346285218461244278,5.633666501305e+00,-0.469664492,2.711520830252e-01,-0.998246736,-2.938078131e-01,-5.953390161e+02,-3.884310843e+02,-5.866227952e+02,-3.797148634e+02,5.364487351e+03,7.048276085e+04
4215,4710.552242005027289891058371,3.008693519412e+00,-1.583314440,1.403807507070e-01,1.300709562,-7.491139594e-02,-5.954139275e+02,-3.885059957e+02,-5.866239189e+02,-3.797159871e+02,5.364768113e+03,7.048680008e+04
4216,4711.691980184833244494989944,1.266352013090e+00,-0.838614258,6.550964824998e-02,1.693903161,1.608866080e-02,-5.953978389e+02,-3.884899071e+02,-5.866260452e+02,-3.797181134e+02,5.364899132e+03,7.048849977e+04
4217,4712.777797477036918820697426,9.165839430112e-01,-0.471007967,4.936769590887e-02,0.680955693,-7.671457864e-02,-5.954745534e+02,-3.885666216e+02,-5.866280662e+02,-3.797201344e+02,5.364997867e+03,7.048972972e+04
4218,4714.247723107137320849008070,9.776666732894e-01,1.494314318,4.748160560652e-02,1.420660934,-1.420383773e-02,-5.954887573e+02,-3.885808255e+02,-5.866308246e+02,-3.797228928e+02,5.365092831e+03,7.049104122e+04
4219,4714.997962824891633344727573,1.206156864611e+00,0.408050541,4.985195462686e-02,-0.410881829,-9.140544929e-02,-5.955801627e+02,-3.886722309e+02,-5.866322340e+02,-3.797243022e+02,5.365192534e+03,7.049265898e+04
4220,4715.952621727107204636448513,1.652887711527e+00,0.761530516,6.966597982665e-02,2.989246177,1.377181755e-01,-5.954424446e+02,-3.885345127e+02,-5.866340454e+02,-3.797261136e+02,5.365331866e+03,7.049487547e+04
4221,4716.660239219091658148253512,2.295751283273e+00,-0.436242741,1.147880633051e-01,0.386907854,-2.126059131e-01,-5.956550505e+02,-3.887471187e+02,-5.866353669e+02,-3.797274351e+02,5.365561442e+03,7.049795357e+04
4222,4717.733401081525539588073410,1.650780773600e+00,0.062748555,7.578981143042e-02,-0.643134018,-1.212970762e-01,-5.957763475e+02,-3.888684157e+02,-5.866374186e+02,-3.797294868e+02,5.365713022e+03,7.050016640e+04
4223,4718.529894766793406868459056,1.915256088824e+00,-0.349183207,9.461637467261e-02,-0.716303452,-1.427265369e-01,-5.959190741e+02,-3.890111423e+02,-5.866389613e+02,-3.797310295e+02,5.365902255e+03,7.050273331e+04
4224,4719.595704166862952002484914,1.857149403800e+00,0.021572807,9.246394430679e-02,-2.029252093,8.184240081e-02,-5.958372317e+02,-3.889292999e+02,-5.866410570e+02,-3.797331252e+02,5.366087183e+03,7.050522179e+04
4225,4720.386694373550362816859305,1.775021777019e+00,-0.243746696,8.690294274347e-02,-1.990963057,7.089762582e-02,-5.957663341e+02,-3.888584022e+02,-5.866425980e+02,-3.797346662e+02,5.366260989e+03,7.050759983e+04
4226,4721.537540939960935212968461,3.253662525237e+00,0.000612775,1.734892699152e-01,-2.090286818,1.722533018e-01,-5.955940808e+02,-3.886861489e+02,-5.866448218e+02,-3.797368900e+02,5.366607967e+03,7.051195776e+04
4227,4721.954561819576412351490779,2.813266722350e+00,-1.290817936,1.489743761302e-01,-3.113394234,2.978303030e-01,-5.952962505e+02,-3.883883186e+02,-5.866456122e+02,-3.797376804e+02,5.366905916e+03,7.051572550e+04
