j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
4280,4772.644938936118023454389992,5.317477002145e+00,-0.210522786,2.070431119845e+00,-0.911278915,-2.537253457e+00,5.328122386e+02,-8.251025146e+02,4.636287708e+02,-8.942859825e+02,5.849050436e+04,9.425106942e+05
4281,4773.439797772911971770462008,4.434620448895e+00,-0.484109318,1.708653280680e+00,2.802074201,3.222230115e+00,5.360344687e+02,-8.218802845e+02,4.636402910e+02,-8.942744623e+02,5.849392167e+04,9.425694491e+05
4282,4774.056619725543373055945639,2.061213927552e+00,-1.547789761,6.795209163293e-01,1.936201408,4.856232400e-01,5.365200920e+02,-8.213946613e+02,4.636496445e+02,-8.942651087e+02,5.849528071e+04,9.425967549e+05
4283,4775.395711249463670441965741,1.069892541807e+00,0.024526555,4.320999453778e-01,0.012905081,-8.641279293e-01,5.356559641e+02,-8.222587892e+02,4.636700785e+02,-8.942446748e+02,5.849614491e+04,9.426109243e+05
4284,4776.429201254369041933814517,1.105813741910e+00,-0.495448547,4.677061945771e-01,1.730845142,1.490733029e-01,5.358050374e+02,-8.221097159e+02,4.636856543e+02,-8.942290990e+02,5.849708032e+04,9.426255662e+05
4285,4777.635676983270711038052715,1.805785516018e+00,0.528933547,7.798608603819e-01,2.753675207,1.443832551e+00,5.372488699e+02,-8.206658833e+02,4.637038663e+02,-8.942108870e+02,5.849864004e+04,9.426494703e+05
4286,4778.374124696471104169488397,2.133484173442e+00,0.091896410,9.285565426852e-01,-1.202237641,-6.690645080e-01,5.365798054e+02,-8.213349479e+02,4.637152319e+02,-8.941995214e+02,5.850049715e+04,9.426777080e+05
4287,4779.596151378346832676449347,3.467054098553e+00,1.028147300,1.564833779293e+00,0.016802934,-3.129225756e+00,5.334505796e+02,-8.244641736e+02,4.637338616e+02,-8.941808917e+02,5.850362682e+04,9.427235843e+05
4288,4780.479123089006794458873497,9.335938729003e+00,0.262650368,4.085827390399e+00,-1.335451408,-1.905453467e+00,5.315451262e+02,-8.263696271e+02,4.637467385e+02,-8.941680147e+02,5.851179848e+04,9.428470954e+05
4289,4780.708587502443035162939326,8.925469352548e+00,-0.912119154,3.941587811107e+00,2.124092959,4.142568142e+00,5.356876943e+02,-8.222270589e+02,4.637499927e+02,-8.941647606e+02,5.851968165e+04,9.429651704e+05
4290,4782.356874431613484150626707,1.214368554168e+00,1.329338157,4.900811861946e-01,1.413480006,-1.535603082e-01,5.355341340e+02,-8.223806192e+02,4.637747867e+02,-8.941399665e+02,5.852066181e+04,9.429812298e+05
4291,4783.343224125135875255251167,7.603788867158e+00,0.678830887,3.214039554115e+00,1.913070524,2.157457721e+00,5.376915917e+02,-8.202231615e+02,4.637895839e+02,-8.941251694e+02,5.852708989e+04,9.430817649e+05
4292,4783.714516795385516702160152,7.147723264095e+00,-0.942757183,2.946160357500e+00,1.518808463,-3.061911968e-01,5.373854005e+02,-8.205293527e+02,4.637953199e+02,-8.941194334e+02,5.853298221e+04,9.431762627e+05
4293,4784.640967678605631037359416,2.390845590828e+00,-1.163102577,9.402097151849e-01,1.690354051,2.242834556e-01,5.376096840e+02,-8.203050693e+02,4.638095691e+02,-8.941051841e+02,5.853486263e+04,9.432078652e+05
4294,4785.525415338092576368319579,1.245193858984e+00,-1.238773253,5.167365509277e-01,1.128019501,-4.427917133e-01,5.371668923e+02,-8.207478610e+02,4.638232087e+02,-8.940915446e+02,5.853589611e+04,9.432243213e+05
4295,4787.252675346162013261863238,1.258553402220e+00,1.439532735,5.429240914974e-01,2.058058463,5.084032621e-01,5.376752955e+02,-8.202394577e+02,4.638496714e+02,-8.940650819e+02,5.853698196e+04,9.432409480e+05
4296,4788.152570124255076385049058,2.591861198114e+00,0.966873245,1.106020661381e+00,1.255235357,-6.865065601e-01,5.369887890e+02,-8.209259643e+02,4.638635463e+02,-8.940512070e+02,5.853919400e+04,9.432751824e+05
4297,4788.999015740484347407785034,3.458910705553e+00,0.655404490,1.385279060022e+00,-0.393836951,-2.558453862e+00,5.344303351e+02,-8.234844181e+02,4.638764710e+02,-8.940382822e+02,5.854196455e+04,9.433208611e+05
4298,4789.698347933761889233325735,3.516261372892e+00,0.151334047,1.388539847698e+00,1.124768339,-1.197991983e+00,5.332323431e+02,-8.246824101e+02,4.638867724e+02,-8.940279808e+02,5.854474163e+04,9.433672904e+05
4299,4790.733815868860531442153877,3.642593060285e+00,0.172888306,1.300142825666e+00,-2.591752689,2.217024764e+00,5.354493679e+02,-8.224653854e+02,4.639017608e+02,-8.940129925e+02,5.854734192e+04,9.434153775e+05
4300,4791.291170821013052871459686,3.359616051980e+00,-1.023604282,1.257528219636e+00,1.415521032,-3.889587296e-01,5.350604092e+02,-8.228543441e+02,4.639100836e+02,-8.940046696e+02,5.854985698e+04,9.434597237e+05
4301,4792.408824018617677789229470,1.729426209856e+00,-0.404818486,6.505387068325e-01,0.175308580,-1.281135495e+00,5.337792737e+02,-8.241354796e+02,4.639266768e+02,-8.939880764e+02,5.855115805e+04,9.434825464e+05
4302,4793.347319652198516780896718,1.793218157162e+00,-0.497169076,7.327101832646e-01,0.614694835,-1.197174401e+00,5.325820993e+02,-8.253326540e+02,4.639403534e+02,-8.939743999e+02,5.855262347e+04,9.435062063e+05
4303,4794.286764715211680011302935,1.147149595131e+00,-0.566864928,4.449087506297e-01,1.130823666,-3.789863808e-01,5.322031129e+02,-8.257116404e+02,4.639538038e+02,-8.939609495e+02,5.855351329e+04,9.435213390e+05
4304,4795.780117831537509010588916,1.753059560029e+00,1.257930571,6.195575290273e-01,2.602167108,1.063165537e+00,5.332662784e+02,-8.246484748e+02,4.639750559e+02,-8.939396974e+02,5.855475241e+04,9.435444573e+05
4305,4796.352903431830801701958912,2.722214062738e+00,-0.005114793,1.029153423567e+00,0.549235616,-1.755578911e+00,5.315106995e+02,-8.264040537e+02,4.639833307e+02,-8.939314226e+02,5.855681071e+04,9.435803520e+05
4306,4797.097933597945818840404619,1.913054706898e+00,-0.335947042,7.731025321583e-01,-3.094095321,1.544461275e+00,5.330551608e+02,-8.248595925e+02,4.639938183e+02,-8.939209350e+02,5.855835692e+04,9.436055734e+05
4307,4798.420841862598135580285357,1.825612691805e+00,0.714779667,8.051736879375e-01,0.219404801,-1.571742786e+00,5.314834180e+02,-8.264313352e+02,4.640128583e+02,-8.939018950e+02,5.855996727e+04,9.436296353e+05
4308,4799.673211404293510211164067,6.797943088616e+00,1.640523691,2.834469728580e+00,2.071934330,2.723494113e+00,5.342069121e+02,-8.237078411e+02,4.640304632e+02,-8.938842900e+02,5.856563621e+04,9.437192099e+05
4309,4800.097767615228696690197363,8.961016910249e+00,-0.121480846,3.581741975825e+00,2.590098227,6.101443389e+00,5.403083555e+02,-8.176063977e+02,4.640366701e+02,-8.938780831e+02,5.857279969e+04,9.438372764e+05
4310,4800.671002186036599460695949,3.697968074192e+00,-1.003365460,1.317138003437e+00,1.215077752,-9.174236155e-01,5.393909319e+02,-8.185238214e+02,4.640457775e+02,-8.938689757e+02,5.857543397e+04,9.438859934e+05
4311,4802.188369508504326580809456,7.192775735743e+00,-0.206865427,3.160148327530e+00,1.953464950,2.359982347e+00,5.417509142e+02,-8.161638390e+02,4.640695847e+02,-8.938451686e+02,5.858175426e+04,9.439807210e+05
4312,4802.377850869757571068285162,6.803178883086e+00,-1.187232286,2.983706179767e+00,-1.483231677,-5.218668687e-01,5.412290474e+02,-8.166857059e+02,4.640726496e+02,-8.938421036e+02,5.858772167e+04,9.440703142e+05
4313,4803.704592676757202938736079,1.405445667865e+00,-0.442923009,6.610415208037e-01,1.709449161,1.827237788e-01,5.414117712e+02,-8.165029821e+02,4.640939596e+02,-8.938207937e+02,5.858904376e+04,9.440888178e+05
4314,4805.072216480051437183549150,1.030976920553e+00,0.424224591,4.418515947985e-01,-0.608953649,-7.248548808e-01,5.406869163e+02,-8.172278370e+02,4.641159658e+02,-8.937987874e+02,5.858992746e+04,9.441023875e+05
4315,4806.371973581088139663509705,2.835595372496e+00,1.882858782,1.021966876073e+00,2.855132471,1.960643633e+00,5.426475599e+02,-8.152671934e+02,4.641366724e+02,-8.937780808e+02,5.859197139e+04,9.441396993e+05
4316,4806.921270594435886644884353,4.884358889476e+00,0.535200902,1.788731537781e+00,0.200177477,-3.506025800e+00,5.391415341e+02,-8.187732192e+02,4.641456440e+02,-8.937691092e+02,5.859554886e+04,9.442039621e+05
4317,4807.541012033673238740761224,3.441243075946e+00,-0.364501573,1.199043137787e+00,-0.371666819,-2.234352866e+00,5.369071812e+02,-8.210075720e+02,4.641553118e+02,-8.937594415e+02,5.859794694e+04,9.442492322e+05
4318,4808.604499169223328929314881,2.795114345425e+00,-0.364146132,1.094742029576e+00,2.690315173,1.970296360e+00,5.388774776e+02,-8.190372757e+02,4.641714018e+02,-8.937433514e+02,5.860013643e+04,9.442859943e+05
4319,4809.346880319834907563187377,2.157912547809e+00,-0.709915813,8.343989385849e-01,-1.045263738,-8.371921643e-01,5.380402854e+02,-8.198744678e+02,4.641829336e+02,-8.937318196e+02,5.860180523e+04,9.443143713e+05
4320,4810.531881343335159221516784,1.427946394006e+00,0.081075014,5.273914642549e-01,-0.752188355,-7.701976959e-01,5.372700877e+02,-8.206446655e+02,4.642011272e+02,-8.937136260e+02,5.860286001e+04,9.443331445e+05
4321,4811.632288844522749137389219,2.594824290764e+00,0.495984357,9.282966377146e-01,-2.651558859,1.638103723e+00,5.389081915e+02,-8.190065618e+02,4.642178379e+02,-8.936969153e+02,5.860471660e+04,9.443672508e+05
4322,4812.160772203606658080658805,2.984012364419e+00,-0.904583868,1.139594020706e+00,0.478493962,-2.023211004e+00,5.368849805e+02,-8.210297728e+02,4.642260406e+02,-8.936887127e+02,5.860699579e+04,9.444064683e+05
4323,4813.045552124358051616453516,1.422530895857e+00,-1.001412800,5.765277569268e-01,-0.108999473,-1.146212633e+00,5.357387678e+02,-8.221759854e+02,4.642393975e+02,-8.936753558e+02,5.860814885e+04,9.444251605e+05
4324,4814.681559817523627224341540,1.247620238876e+00,1.199197574,4.546074028312e-01,-1.586180957,1.398738197e-02,5.357527552e+02,-8.221619981e+02,4.642636926e+02,-8.936510606e+02,5.860905806e+04,9.444415489e+05
4325,4815.324276549574915830465250,1.523990365529e+00,0.342427885,5.235127454708e-01,-1.704163774,1.392255273e-01,5.358919807e+02,-8.220227725e+02,4.642732345e+02,-8.936415188e+02,5.861010509e+04,9.444615648e+05
4326,4816.451758256975597922535298,1.968118736721e+00,0.629011254,7.174463837989e-01,3.002543758,1.421043568e+00,5.373130243e+02,-8.206017290e+02,4.642899997e+02,-8.936247535e+02,5.861153998e+04,9.444874078e+05
4327,4817.232875407548554445944084,2.571858661811e+00,0.506672248,9.693646654382e-01,0.361543169,-1.813394533e+00,5.354996298e+02,-8.224151235e+02,4.643018404e+02,-8.936129128e+02,5.861347871e+04,9.445211730e+05
4328,4818.240133484467474530366027,3.978971999782e+00,0.209626013,1.660590000102e+00,1.929055392,1.164553052e+00,5.366641828e+02,-8.212505704e+02,4.643167244e+02,-8.935980288e+02,5.861679989e+04,9.445734008e+05
4329,4819.028426196165153417288869,4.835228773508e+00,-0.148182085,1.962974529686e+00,-0.915846032,-2.391373400e+00,5.342728094e+02,-8.236419438e+02,4.643285589e+02,-8.935861943e+02,5.862072584e+04,9.446368574e+05
4330,4819.754628168566338263730065,5.492486259368e+00,-0.644525921,2.217542964369e+00,1.179369993,-1.692017468e+00,5.325807920e+02,-8.253339613e+02,4.643390976e+02,-8.935756557e+02,5.862516092e+04,9.447089289e+05
4331,4820.210030017203117857200320,3.525758057296e+00,-2.535441233,1.456121468402e+00,2.146617373,1.585785076e+00,5.341665770e+02,-8.237481762e+02,4.643455449e+02,-8.935692084e+02,5.862807317e+04,9.447551889e+05
4332,4822.221164872703591670091428,1.003160769682e+00,1.051699767,3.836540256334e-01,-2.590923045,6.538802286e-01,5.348204573e+02,-8.230942960e+02,4.643746642e+02,-8.935400891e+02,5.862884047e+04,9.447683455e+05
4333,4822.905726969312732121208637,1.396697256309e+00,0.422941928,5.327017901669e-01,-1.574313796,3.747516937e-03,5.348242048e+02,-8.230905485e+02,4.643846632e+02,-8.935300900e+02,5.862990588e+04,9.447866607e+05
4334,4824.137537479789858745506720,2.607848427533e+00,1.323273732,9.953489036044e-01,-0.209325275,-1.947243552e+00,5.328769612e+02,-8.250377920e+02,4.644026495e+02,-8.935121038e+02,5.863189658e+04,9.448208494e+05
4335,4824.678397755425805238371647,2.709130399655e+00,-0.222921377,9.418756697398e-01,2.907424941,1.832339615e+00,5.347093008e+02,-8.232054524e+02,4.644103256e+02,-8.935044276e+02,5.863378033e+04,9.448563618e+05
4336,4825.736295502362444363782318,2.839772134154e+00,0.087707208,1.164591835762e+00,0.092658343,-2.319192140e+00,5.323901087e+02,-8.255246446e+02,4.644257366e+02,-8.934890167e+02,5.863610951e+04,9.448935787e+05
4337,4826.494341214861117587586527,2.563133706274e+00,-0.298566628,1.066110460854e+00,2.876289321,2.057620931e+00,5.344477296e+02,-8.234670236e+02,4.644364110e+02,-8.934783422e+02,5.863824173e+04,9.449271647e+05
4338,4827.767321263362221931769082,3.057864853062e+00,0.709105122,1.205410751867e+00,-1.092187797,-1.110290588e+00,5.333374390e+02,-8.245773142e+02,4.644548715e+02,-8.934598817e+02,5.864065255e+04,9.449672229e+05
4339,4828.337946620890113125041928,2.609920918547e+00,-0.419334348,8.786050561397e-01,-2.973607202,1.732474907e+00,5.350699139e+02,-8.228448393e+02,4.644630122e+02,-8.934517410e+02,5.864240976e+04,9.450014089e+05
4340,4829.386309918933856651596819,2.439500519407e+00,-0.480687093,9.680719676550e-01,-0.308953341,-1.844472051e+00,5.332254419e+02,-8.246893114e+02,4.644783396e+02,-8.934364137e+02,5.864434591e+04,9.450333558e+05
4341,4830.136823559166987016242571,1.876620463684e+00,-0.793079972,7.146239055061e-01,2.441153953,1.092744985e+00,5.343181869e+02,-8.235965664e+02,4.644890216e+02,-8.934257317e+02,5.864577515e+04,9.450579276e+05
4342,4831.185693208819182863432093,1.258457994973e+00,-0.558738999,4.924364039862e-01,-0.718926636,-7.411296460e-01,5.335770572e+02,-8.243376960e+02,4.645041818e+02,-8.934105715e+02,5.864676003e+04,9.450744018e+05
4343,4832.224866730873780217304384,8.000724494932e-01,-0.025586168,2.890482822486e-01,2.619890442,5.011936085e-01,5.340782508e+02,-8.238365024e+02,4.645190360e+02,-8.933957173e+02,5.864733812e+04,9.450848731e+05
4344,4833.663263959365356095659479,1.632266551191e+00,1.310043671,6.734596680357e-01,2.255069506,8.514011550e-01,5.349296520e+02,-8.229851013e+02,4.645397353e+02,-8.933750179e+02,5.864868504e+04,9.451062298e+05
4345,4834.665341189936119173765115,4.813430353437e+00,1.705443308,1.793997619969e+00,-1.540099728,-1.101219550e-01,5.348195300e+02,-8.230952232e+02,4.645543250e+02,-8.933604283e+02,5.865227304e+04,9.451691960e+05
4346,4835.144026609661878036648575,7.318474084178e+00,-0.033668536,2.961415126486e+00,0.105646963,-5.889807799e+00,5.289297222e+02,-8.289850310e+02,4.645612813e+02,-8.933534719e+02,5.865819587e+04,9.452649221e+05
4347,4835.951966776301744556275576,5.212711238908e+00,-0.400883851,2.112802961555e+00,-2.326343085,2.897442011e+00,5.318271643e+02,-8.260875890e+02,4.645720353e+02,-8.933427179e+02,5.866242147e+04,9.453330933e+05
4348,4836.608965378976492897012132,2.916302503778e+00,-0.998267485,1.171375458453e+00,-1.746900328,4.104386465e-01,5.322376029e+02,-8.256771504e+02,4.645811712e+02,-8.933335821e+02,5.866476423e+04,9.453712272e+05
4349,4838.026709907399510521102628,2.291261419881e+00,-0.021233871,9.449879431151e-01,-2.975685545,1.864024542e+00,5.341016274e+02,-8.238131258e+02,4.646009974e+02,-8.933137559e+02,5.866665420e+04,9.454011792e+05
4350,4838.660483732967704551705647,2.255887234150e+00,-0.607539991,9.211230140187e-01,-2.867654287,1.773554087e+00,5.358751815e+02,-8.220395717e+02,4.646101006e+02,-8.933046526e+02,5.866849645e+04,9.454306649e+05
4351,4839.647158112444012563325895,9.132063316690e-01,-0.939373611,3.238750747666e-01,-1.887686552,2.018474553e-01,5.360770290e+02,-8.218377243e+02,4.646246297e+02,-8.932901236e+02,5.866914420e+04,9.454425986e+05
4352,4841.064723645309148014024949,1.453717483470e+00,1.105665731,6.163864383001e-01,-1.523209639,-5.864144056e-02,5.360183875e+02,-8.218963657e+02,4.646455525e+02,-8.932692008e+02,5.867037697e+04,9.454615901e+05
4353,4842.043504687772379354121083,2.556376325347e+00,0.848732108,9.114062054447e-01,-0.498968862,-1.600568650e+00,5.344178189e+02,-8.234969344e+02,4.646599799e+02,-8.932547734e+02,5.867219978e+04,9.454949800e+05
4354,4842.585412400115900515054863,3.112434362873e+00,-0.265141355,1.201782304046e+00,-2.931572437,2.350750362e+00,5.367685693e+02,-8.211461840e+02,4.646677861e+02,-8.932469671e+02,5.867460335e+04,9.455356283e+05
4355,4843.621336000792441629591456,1.309271056454e+00,0.000203648,3.947737337716e-01,-0.038083342,-7.889749802e-01,5.359795943e+02,-8.219351590e+02,4.646832066e+02,-8.932315467e+02,5.867539289e+04,9.455527236e+05
4356,4844.699612969358783736527163,1.949727517717e+00,0.098962926,7.806926289019e-01,-2.852724258,1.496692143e+00,5.374762864e+02,-8.204384668e+02,4.646990749e+02,-8.932156783e+02,5.867695428e+04,9.455781759e+05
4357,4845.696734419167149591621769,3.281034341256e+00,0.898800508,1.358829869319e+00,0.059573033,-2.712838750e+00,5.347634477e+02,-8.231513056e+02,4.647140506e+02,-8.932007026e+02,5.867967194e+04,9.456209986e+05
4358,4846.657760143518313429933754,1.057317066733e+01,0.139099888,4.533334642565e+00,0.240286265,-8.806182871e+00,5.259572648e+02,-8.319574885e+02,4.647279405e+02,-8.931868128e+02,5.868873861e+04,9.457589678e+05
4359,4846.916049334814343838388669,9.849968338167e+00,-1.142177274,4.226680430014e+00,-2.107512352,4.322343148e+00,5.302796079e+02,-8.276351453e+02,4.647312033e+02,-8.931835499e+02,5.869719197e+04,9.458874931e+05
4360,4848.107405391168071671787084,1.762057908589e+00,-0.344552925,7.687109857098e-01,-1.469096802,-1.560856982e-01,5.301235222e+02,-8.277912310e+02,4.647473110e+02,-8.931674423e+02,5.869872939e+04,9.459104793e+05
4361,4848.885041904170968097289936,1.539237653401e+00,-0.796466503,7.224750035044e-01,1.517433152,-7.707052941e-02,5.300464517e+02,-8.278683015e+02,4.647577956e+02,-8.931569576e+02,5.870017434e+04,9.459305556e+05
4362,4850.871518792202411429685030,1.447134250413e+00,1.753239628,4.753800357080e-01,1.067645006,-4.584457604e-01,5.295880060e+02,-8.283267473e+02,4.647845319e+02,-8.931302213e+02,5.870112510e+04,9.459494228e+05
4363,4851.468722998431765339791837,3.911779212555e+00,0.921561042,1.458823182770e+00,0.178610427,-2.871231039e+00,5.267167749e+02,-8.311979783e+02,4.647925091e+02,-8.931222442e+02,5.870404275e+04,9.460004170e+05
4364,4852.001065083394633811213350,3.091679484758e+00,-0.433854297,1.113589630980e+00,-2.811044182,2.106609738e+00,5.288233847e+02,-8.290913686e+02,4.647993032e+02,-8.931154501e+02,5.870626993e+04,9.460407159e+05
4365,4853.425815431974229557236364,3.581638364069e+00,1.070595890,1.354153649223e+00,-3.101541085,2.706135353e+00,5.315295200e+02,-8.263852332e+02,4.648180978e+02,-8.930966555e+02,5.870897824e+04,9.460873875e+05
4366,4854.027006706021599251850972,5.224002478587e+00,0.108412019,1.868031213728e+00,2.163450510,2.086831951e+00,5.336163520e+02,-8.242984013e+02,4.648263603e+02,-8.930883930e+02,5.871271430e+04,9.461554519e+05
4367,4854.574296102760764608793755,3.556768773508e+00,-1.470146449,1.290047282346e+00,-0.911518530,-1.580427012e+00,5.320359249e+02,-8.258788283e+02,4.648341154e+02,-8.930806378e+02,5.871529439e+04,9.462017885e+05
4368,4855.718462363850047365043665,1.647085251580e+00,-0.824358867,6.731128086682e-01,-1.581468240,1.436652960e-02,5.320502915e+02,-8.258644618e+02,4.648499504e+02,-8.930648029e+02,5.871664062e+04,9.462232412e+05
