j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
4489,4970.479982679447772778006349,6.540071846776e-01,0.636714223,1.132117235647e-02,-0.718795738,-1.704061177e-02,-1.246758437e+02,-1.187639389e+02,-1.251771115e+02,-1.192652067e+02,1.851929534e+03,2.072813471e+04
4490,4971.339245556210117404293564,4.527936215756e+00,0.916766079,8.175007507246e-02,-0.493201151,-1.440144959e-01,-1.248198582e+02,-1.189079534e+02,-1.251770248e+02,-1.192651201e+02,1.852093034e+03,2.072995633e+04
4491,4971.824996149396399211104160,4.464111983275e+00,-0.177465827,7.846938291280e-02,-1.324085682,-3.832688384e-02,-1.248581850e+02,-1.189462803e+02,-1.251769899e+02,-1.192650852e+02,1.852249973e+03,2.073175209e+04
4492,4972.713491617352756412880888,1.816739828123e+00,-0.304470341,2.895924740919e-02,-1.534054931,-2.127527620e-03,-1.248603126e+02,-1.189484078e+02,-1.251769330e+02,-1.192650282e+02,1.852307892e+03,2.073248277e+04
4493,4973.711578032458529370783034,1.765417644709e+00,0.006744838,2.932530921840e-02,0.096108565,-5.837995321e-02,-1.249186925e+02,-1.190067878e+02,-1.251768694e+02,-1.192649647e+02,1.852366542e+03,2.073319267e+04
4494,4974.430478147270949109690994,1.755052569939e+00,-1.342049821,3.048842595792e-02,1.990482726,2.484648710e-02,-1.248938460e+02,-1.189819413e+02,-1.251768321e+02,-1.192649274e+02,1.852427519e+03,2.073389830e+04
4495,4975.310997142413226588641762,9.767953959465e-01,-1.096885874,1.804723303478e-02,2.024243690,1.581179850e-02,-1.248780342e+02,-1.189661295e+02,-1.251767820e+02,-1.192648773e+02,1.852463614e+03,2.073429096e+04
4496,4976.964034077549152808543204,8.061254088956e-01,1.430693886,1.444947329062e-02,2.448066594,2.222319621e-02,-1.248558110e+02,-1.189439063e+02,-1.251766828e+02,-1.192647781e+02,1.852492513e+03,2.073461490e+04
4497,4977.755154086707724181143640,8.348408403848e-01,0.399138019,1.155258613737e-02,-0.536951246,-1.985363144e-02,-1.248756647e+02,-1.189637599e+02,-1.251766318e+02,-1.192647271e+02,1.852515618e+03,2.073495033e+04
4498,4978.847855753176376949618049,1.615554953904e+00,1.334880576,2.409536639000e-02,-3.005127218,4.774270517e-02,-1.248279220e+02,-1.189160172e+02,-1.251765658e+02,-1.192646610e+02,1.852563808e+03,2.073559930e+04
4499,4979.580892326637990083368180,4.069991667138e+00,0.248844722,6.985283159157e-02,-0.445791329,-1.260521937e-01,-1.249539742e+02,-1.190420694e+02,-1.251765144e+02,-1.192646097e+02,1.852703514e+03,2.073723397e+04
4500,4980.118762529119041125208777,3.226615851128e+00,-0.794414182,5.571563723177e-02,-0.470350375,-9.933090259e-02,-1.250533051e+02,-1.191414003e+02,-1.251764904e+02,-1.192645857e+02,1.852814945e+03,2.073852977e+04
4501,4981.192703747710832641895779,1.368879076443e+00,-0.100754495,2.479039029311e-02,2.687967947,4.456640693e-02,-1.250087387e+02,-1.190968339e+02,-1.251764638e+02,-1.192645591e+02,1.852864526e+03,2.073907939e+04
4502,4982.512361526238627250862482,2.028909590926e+00,0.671895088,3.527428155746e-02,2.780225690,6.599214208e-02,-1.249427465e+02,-1.190308418e+02,-1.251764194e+02,-1.192645147e+02,1.852935075e+03,2.073989380e+04
4503,4983.225027314619665334358654,2.013906232136e+00,0.118893000,2.863544777606e-02,-0.447191613,-5.163916785e-02,-1.249943857e+02,-1.190824809e+02,-1.251763860e+02,-1.192644813e+02,1.852992346e+03,2.074070207e+04
4504,4983.979975829911587946726153,2.723057863092e+00,-0.771887798,4.589383132254e-02,2.693029820,8.270722761e-02,-1.249116785e+02,-1.189997737e+02,-1.251763584e+02,-1.192644537e+02,1.853084133e+03,2.074179480e+04
4505,4984.568543574519193796861351,1.398384987130e+00,-1.570733634,2.138463515054e-02,-2.625725644,3.720350682e-02,-1.248744749e+02,-1.189625702e+02,-1.251763272e+02,-1.192644224e+02,1.853126903e+03,2.074235588e+04
4506,4986.252566835805268933185854,1.175334375855e-01,0.688082864,1.964898827183e-03,1.021498530,-2.051701986e-03,-1.248765266e+02,-1.189646219e+02,-1.251762252e+02,-1.192643205e+02,1.853130832e+03,2.074240302e+04
4507,4987.187900982755099012237709,6.926193203434e-01,-0.022559710,1.217995800880e-02,-2.832242098,2.320358705e-02,-1.248533231e+02,-1.189414183e+02,-1.251761690e+02,-1.192642643e+02,1.853155192e+03,2.074268078e+04
4508,4988.191597307574352242039737,1.304779295482e+00,0.498022361,2.046044153416e-02,-0.820451654,-2.790357830e-02,-1.248812266e+02,-1.189693219e+02,-1.251761041e+02,-1.192641993e+02,1.853196113e+03,2.074320393e+04
4509,4988.905166592147155553944033,2.553604798583e+00,0.436768219,4.664322272306e-02,2.988778455,9.219934253e-02,-1.247890273e+02,-1.188771226e+02,-1.251760619e+02,-1.192641571e+02,1.853289400e+03,2.074422764e+04
4510,4990.345480286356102947602909,8.500605846544e+00,0.430688683,1.608171753748e-01,-2.323187981,2.198006555e-01,-1.245692266e+02,-1.186573219e+02,-1.251759502e+02,-1.192640454e+02,1.853611034e+03,2.074763446e+04
4511,4990.449701819016886674013806,8.812216073359e+00,0.125304788,1.660661121852e-01,-1.217460976,-1.149273922e-01,-1.246841540e+02,-1.187722493e+02,-1.251759375e+02,-1.192640328e+02,1.853943166e+03,2.075116609e+04
4512,4991.214774408587082742056554,3.755647436155e+00,-2.104297450,7.253598699339e-02,0.560426706,-1.228800781e-01,-1.248070341e+02,-1.188951294e+02,-1.251758621e+02,-1.192639574e+02,1.854088238e+03,2.075267099e+04
4513,4992.379462341421509393227021,6.439149854381e-01,-1.559842780,1.094243346767e-02,-1.905494770,7.188836540e-03,-1.247998453e+02,-1.188879405e+02,-1.251757761e+02,-1.192638713e+02,1.854110123e+03,2.075292895e+04
4514,4993.495748983814606326373460,4.539960711649e-01,0.204164236,6.786200034596e-03,-2.596982551,1.160887220e-02,-1.247882364e+02,-1.188763317e+02,-1.251756920e+02,-1.192637873e+02,1.854123695e+03,2.075311079e+04
4515,4994.632742172267628213003154,1.130509897082e+00,0.821154581,2.285030867736e-02,0.867645139,-2.955114551e-02,-1.248177875e+02,-1.189058828e+02,-1.251756038e+02,-1.192636991e+02,1.854169396e+03,2.075356348e+04
4516,4995.879247704658085703275330,3.504180082513e+00,0.892354046,6.781280303494e-02,-0.778094519,-9.659965421e-02,-1.249143872e+02,-1.190024825e+02,-1.251755146e+02,-1.192636098e+02,1.854305022e+03,2.075496631e+04
4517,4996.220820876864221072863077,3.583496862749e+00,-0.137912518,6.897474596641e-02,2.772693151,1.286689037e-01,-1.247857183e+02,-1.188738136e+02,-1.251754967e+02,-1.192635920e+02,1.854442971e+03,2.075640079e+04
4518,4997.396150707099834388128965,1.720644446264e+00,0.085949304,3.300337043971e-02,0.377954256,-6.134808413e-02,-1.248470664e+02,-1.189351616e+02,-1.251754050e+02,-1.192635003e+02,1.854508978e+03,2.075708940e+04
4519,4998.370030195671724560514313,1.590512205462e+00,0.372471350,2.879830678907e-02,1.639447817,3.950988118e-03,-1.248431154e+02,-1.189312107e+02,-1.251753411e+02,-1.192634363e+02,1.854566575e+03,2.075772582e+04
4520,4999.329681372973090286407058,1.726713356739e+00,0.515803110,2.970321760225e-02,2.548420389,4.925812756e-02,-1.247938573e+02,-1.188819525e+02,-1.251752773e+02,-1.192633726e+02,1.854625981e+03,2.075841659e+04
4521,5000.234316931327815845952528,2.523429352348e+00,0.414409944,4.140877726688e-02,2.492733060,6.598682773e-02,-1.247278704e+02,-1.188159657e+02,-1.251752083e+02,-1.192633036e+02,1.854708799e+03,2.075942592e+04
4522,5000.834381432412614331076355,3.262497820414e+00,-0.880292570,6.063540432386e-02,2.915989960,1.181977415e-01,-1.246096727e+02,-1.186977680e+02,-1.251751546e+02,-1.192632499e+02,1.854830069e+03,2.076073070e+04
4523,5001.889773627192102742172877,1.949517416724e+00,-0.423680068,3.780733926640e-02,-0.812746848,-5.198556993e-02,-1.246616583e+02,-1.187497535e+02,-1.251750353e+02,-1.192631306e+02,1.854905684e+03,2.076151021e+04
4524,5002.854002891858256483592735,1.779444448228e+00,-0.043141743,3.439295704247e-02,0.466139533,-6.144714443e-02,-1.247231054e+02,-1.188112007e+02,-1.251749364e+02,-1.192630316e+02,1.854974470e+03,2.076222158e+04
4525,5003.484944378312056018387637,1.238897937549e+00,-1.939257808,2.527426309182e-02,0.618443402,-4.118602462e-02,-1.247642914e+02,-1.188523867e+02,-1.251748794e+02,-1.192629746e+02,1.855025018e+03,2.076271680e+04
4526,5005.495907487708251259021110,8.393155904416e-01,2.707268962,1.521426472047e-02,2.410693130,2.265629906e-02,-1.247416351e+02,-1.188297304e+02,-1.251747144e+02,-1.192628097e+02,1.855055447e+03,2.076305215e+04
4527,5006.208381106211305894085161,3.917480101113e+00,1.166818167,6.736935381398e-02,-2.355168940,9.517689479e-02,-1.246464582e+02,-1.187345535e+02,-1.251746528e+02,-1.192627480e+02,1.855190186e+03,2.076461720e+04
4528,5006.788558806100997050523406,4.052199220232e+00,0.258771505,6.397340979194e-02,-1.576487391,7.281496154e-04,-1.246457301e+02,-1.187338254e+02,-1.251745916e+02,-1.192626868e+02,1.855318133e+03,2.076623588e+04
4529,5007.485982919851298144740866,3.041485241953e+00,-0.786366788,5.260467281217e-02,0.645326793,-8.405208885e-02,-1.247297822e+02,-1.188178774e+02,-1.251745179e+02,-1.192626132e+02,1.855423342e+03,2.076745066e+04
4530,5008.626199656301915374882151,2.532208938854e+00,-0.109182808,4.441538038260e-02,-1.664900042,8.346972458e-03,-1.247214352e+02,-1.188095305e+02,-1.251744167e+02,-1.192625119e+02,1.855512173e+03,2.076846180e+04
4531,5009.229044117222127631859126,1.647248735687e+00,-0.949226538,2.411308775439e-02,-0.567907769,-4.065602433e-02,-1.247620912e+02,-1.188501865e+02,-1.251743622e+02,-1.192624574e+02,1.855560399e+03,2.076911948e+04
4532,5010.811172544728761737385688,3.270677554791e+00,-0.157037994,6.107495354494e-02,-2.936989266,1.196020609e-01,-1.246424892e+02,-1.187305844e+02,-1.251742320e+02,-1.192623273e+02,1.855682549e+03,2.077042493e+04
4533,5010.933198106039916088104664,3.250314092128e+00,-0.499093153,6.080059374122e-02,-1.633735399,7.648413954e-03,-1.246348408e+02,-1.187229360e+02,-1.251742190e+02,-1.192623143e+02,1.855804150e+03,2.077172222e+04
4534,5012.396833739677234080991290,9.556275567840e-01,-0.408727873,1.740373297219e-02,-0.313467770,-3.311129717e-02,-1.246679521e+02,-1.187560473e+02,-1.251740615e+02,-1.192621568e+02,1.855838957e+03,2.077210352e+04
4535,5013.533605873148409157785926,1.091663446853e+00,0.727282444,1.657595206390e-02,-2.068523525,1.582770466e-02,-1.246521244e+02,-1.187402196e+02,-1.251739468e+02,-1.192620420e+02,1.855872109e+03,2.077253901e+04
4536,5014.238442056197719765854145,1.398536656831e+00,-0.180309751,2.377463089121e-02,0.322963950,-4.509091219e-02,-1.246972153e+02,-1.187853105e+02,-1.251738734e+02,-1.192619687e+02,1.855919659e+03,2.077309683e+04
4537,5015.357927937939055490421244,1.271115238787e+00,0.553465167,2.116008236708e-02,-2.236039030,2.612212598e-02,-1.246710931e+02,-1.187591884e+02,-1.251737670e+02,-1.192618623e+02,1.855961979e+03,2.077360372e+04
4538,5016.192546914328135856650894,1.192593590772e+00,0.238723108,1.821479120033e-02,2.743262686,3.357751223e-02,-1.246375156e+02,-1.187256109e+02,-1.251736834e+02,-1.192617787e+02,1.855998408e+03,2.077407922e+04
4539,5017.347756568168352434418090,2.251985244239e+00,1.105398790,3.916251464539e-02,0.806496249,-5.420342020e-02,-1.246917190e+02,-1.187798143e+02,-1.251735600e+02,-1.192616552e+02,1.856076733e+03,2.077497690e+04
4540,5018.084913547670188091081068,2.220873323972e+00,-0.046313524,3.259180823198e-02,-3.075813278,6.504264495e-02,-1.246266764e+02,-1.187147717e+02,-1.251734892e+02,-1.192615844e+02,1.856141917e+03,2.077586205e+04
4541,5018.939831850465569235098385,4.691646486223e+00,-0.287865030,8.241536557981e-02,2.465968855,1.286202199e-01,-1.244980562e+02,-1.185861514e+02,-1.251733960e+02,-1.192614913e+02,1.856306748e+03,2.077773162e+04
4542,5019.395831473357619649812206,4.250394661531e+00,-1.377260414,7.760974902025e-02,1.239870408,-5.043374050e-02,-1.245484899e+02,-1.186365852e+02,-1.251733347e+02,-1.192614299e+02,1.856461967e+03,2.077942521e+04
4543,5020.352759395483800806467690,1.070768700586e+00,-0.711080024,2.270348888339e-02,2.804297316,4.284843924e-02,-1.245056415e+02,-1.185937367e+02,-1.251732156e+02,-1.192613108e+02,1.856507374e+03,2.077985178e+04
4544,5022.203022983779874048568650,1.492235056748e+00,1.595692775,2.978062779111e-02,-0.763981455,-4.300842998e-02,-1.245486499e+02,-1.186367452e+02,-1.251729696e+02,-1.192610649e+02,1.856566935e+03,2.078044604e+04
4545,5022.834526019187622026889849,1.243966871494e+00,-0.107696769,2.221285359465e-02,-0.418925220,-4.058406815e-02,-1.245892340e+02,-1.186773292e+02,-1.251728911e+02,-1.192609864e+02,1.856611361e+03,2.078094136e+04
4546,5023.904889141232344920038734,9.765720743802e-01,0.665621504,1.199781485679e-02,2.687533589,2.156425180e-02,-1.245676697e+02,-1.186557650e+02,-1.251727668e+02,-1.192608620e+02,1.856635357e+03,2.078133013e+04
4547,5024.725752594867625769187342,2.147572344409e+00,0.122167292,3.879649116462e-02,0.997185091,-4.210729264e-02,-1.246097770e+02,-1.186978723e+02,-1.251726679e+02,-1.192607632e+02,1.856712950e+03,2.078218493e+04
4548,5025.730993593627878738208731,4.270433126716e+00,0.442932283,7.825444206663e-02,2.807853640,1.478733706e-01,-1.244619037e+02,-1.185499989e+02,-1.251725553e+02,-1.192606506e+02,1.856869459e+03,2.078388436e+04
4549,5026.185476882352389189474038,4.307878863613e+00,-0.758834883,8.023298850642e-02,1.415888711,-2.475810657e-02,-1.244866618e+02,-1.185747570e+02,-1.251724911e+02,-1.192605863e+02,1.857029925e+03,2.078559853e+04
4550,5027.221563711044324028307422,1.836575063539e+00,-0.322932121,3.632375757970e-02,-2.551767481,6.037284088e-02,-1.244262889e+02,-1.185143842e+02,-1.251723497e+02,-1.192604450e+02,1.857102572e+03,2.078632918e+04
4551,5028.537886820898086272946774,1.559551194648e+00,0.288953581,2.468054530111e-02,-2.719569377,4.503025018e-02,-1.243812587e+02,-1.184693539e+02,-1.251721544e+02,-1.192602497e+02,1.857151933e+03,2.078694946e+04
4552,5029.216956939054499844591136,1.970350963535e+00,-0.118119244,3.232990399232e-02,0.101610456,-6.432629902e-02,-1.244455850e+02,-1.185336802e+02,-1.251720477e+02,-1.192601429e+02,1.857216593e+03,2.078773302e+04
4553,5030.026936938536285427317366,7.830360131835e-01,-0.758332535,8.091090292209e-03,-2.089963639,8.028907722e-03,-1.244375561e+02,-1.185256513e+02,-1.251719307e+02,-1.192600259e+02,1.857232775e+03,2.078804437e+04
4554,5030.967858186768958408658328,3.716891285325e-01,-1.141013192,4.814148219837e-03,-2.627300508,8.382791058e-03,-1.244291733e+02,-1.185172685e+02,-1.251717933e+02,-1.192598886e+02,1.857242403e+03,2.078819213e+04
4555,5032.399063540915597539448119,1.370364133994e+00,0.919553590,2.628056137029e-02,1.108581690,-2.343865754e-02,-1.244526119e+02,-1.185407072e+02,-1.251715821e+02,-1.192596774e+02,1.857294965e+03,2.078873675e+04
4556,5033.166566080199752306450052,6.500726639212e-01,1.074653742,1.013123393069e-02,-0.112676015,-2.013397891e-02,-1.244727459e+02,-1.185608412e+02,-1.251714725e+02,-1.192595677e+02,1.857315227e+03,2.078899506e+04
4557,5034.550361163014876641350443,5.431153357823e+00,1.517463906,1.016151043212e-01,0.088473518,-2.024353287e-01,-1.246751812e+02,-1.187632765e+02,-1.251712804e+02,-1.192593757e+02,1.857518457e+03,2.079115261e+04
4558,5035.013416408851633113891819,7.387751032675e+00,0.244002378,1.341005176308e-01,-1.200548545,-9.704758831e-02,-1.247722288e+02,-1.188603241e+02,-1.251712348e+02,-1.192593301e+02,1.857786658e+03,2.079408716e+04
4559,5035.523058437430792138457713,5.039143675761e+00,-1.057024847,9.025889057951e-02,-1.880995853,5.510280820e-02,-1.247171260e+02,-1.188052213e+02,-1.251711944e+02,-1.192592897e+02,1.857967176e+03,2.079608860e+04
4560,5036.841667107008453926243140,2.141026316519e+00,-0.056994163,3.449782833316e-02,-1.347193852,-1.529936225e-02,-1.247324254e+02,-1.188205206e+02,-1.251710756e+02,-1.192591708e+02,1.858036172e+03,2.079693874e+04
4561,5037.500692756887328126977016,1.882497108068e+00,-0.843929013,2.937414158861e-02,0.597400395,-4.857312001e-02,-1.247809985e+02,-1.188690938e+02,-1.251710182e+02,-1.192591134e+02,1.858094920e+03,2.079768614e+04
4562,5038.324319636722802211464842,8.665772125813e-01,-1.307023885,1.313718156259e-02,-1.060649767,-1.282990686e-02,-1.247938284e+02,-1.188819237e+02,-1.251709544e+02,-1.192590497e+02,1.858121194e+03,2.079803013e+04
4563,5039.621887452849045080754987,5.022692470164e-01,0.178828044,7.795495354098e-03,-0.332317682,-1.473798850e-02,-1.248085664e+02,-1.188966616e+02,-1.251708573e+02,-1.192589526e+02,1.858136785e+03,2.079822946e+04
4564,5041.041398993811192503494463,1.292913036806e+00,1.371214833,2.153441440088e-02,1.555343541,-6.655068855e-04,-1.248092319e+02,-1.188973272e+02,-1.251707553e+02,-1.192588506e+02,1.858179854e+03,2.079874241e+04
4565,5041.798034522457411666272328,2.303627834359e+00,1.089131370,3.521239576415e-02,-0.699531563,-5.388509816e-02,-1.248631170e+02,-1.189512123e+02,-1.251707010e+02,-1.192587963e+02,1.858250279e+03,2.079965623e+04
4566,5042.492149716432382488506472,3.974925614265e+00,-0.076477341,6.818725534350e-02,1.262865356,-4.133342030e-02,-1.249044504e+02,-1.189925457e+02,-1.251706587e+02,-1.192587540e+02,1.858386653e+03,2.080123280e+04
4567,5043.015445393966784867452436,2.527125482826e+00,-1.089005111,4.208142890812e-02,1.064823232,-4.079027298e-02,-1.249452407e+02,-1.190333359e+02,-1.251706311e+02,-1.192587263e+02,1.858470816e+03,2.080223502e+04
4568,5044.656791091315078687113810,8.122624441348e-01,0.911913988,8.714062328282e-03,0.638493228,-1.399469145e-02,-1.249592354e+02,-1.190473306e+02,-1.251705577e+02,-1.192586530e+02,1.858488244e+03,2.080255705e+04
4569,5045.467130480166402850172144,4.179318980395e+00,0.397217133,7.352842298767e-02,-1.058399502,-7.209721545e-02,-1.250313326e+02,-1.191194279e+02,-1.251705238e+02,-1.192586191e+02,1.858635301e+03,2.080421371e+04
4570,5045.941675502013132495971409,3.962002453223e+00,-0.725306341,7.131643894967e-02,-2.073448381,6.871356670e-02,-1.249626190e+02,-1.190507143e+02,-1.251705107e+02,-1.192586060e+02,1.858777934e+03,2.080578409e+04
4571,5046.997617430009722499703128,1.829548009777e+00,-0.295492959,3.344687505449e-02,0.511970953,-5.831667621e-02,-1.250209357e+02,-1.191090310e+02,-1.251704672e+02,-1.192585625e+02,1.858844828e+03,2.080650909e+04
4572,5047.863086184184779148110732,8.334604882977e-01,-0.381228638,1.255204383172e-02,0.074108781,-2.503518199e-02,-1.250459709e+02,-1.191340661e+02,-1.251704416e+02,-1.192585368e+02,1.858869932e+03,2.080683931e+04
4573,5048.790228819727894169930026,2.848520438012e-01,-0.189393112,3.812751141861e-03,1.189762050,-2.835777641e-03,-1.250488067e+02,-1.191369019e+02,-1.251704187e+02,-1.192585140e+02,1.858877558e+03,2.080695215e+04
4574,5050.308459699165668823025399,7.609266509127e-01,0.460403878,1.358768460187e-02,2.725488243,2.485650787e-02,-1.250239502e+02,-1.191120454e+02,-1.251703822e+02,-1.192584774e+02,1.858904733e+03,2.080725349e+04
4575,5051.106699533685813490308535,1.705197235680e+00,0.706563814,3.189573799740e-02,1.756513997,1.177921787e-02,-1.250121709e+02,-1.191002662e+02,-1.251703590e+02,-1.192584543e+02,1.858968524e+03,2.080792867e+04
4576,5052.279310472945103306488254,4.020995609240e+00,1.180739015,7.363747986332e-02,-0.393793811,-1.360025408e-01,-1.251481735e+02,-1.192362687e+02,-1.251703223e+02,-1.192584176e+02,1.859115799e+03,2.080952042e+04
4577,5052.772155289672452262971029,4.113392348043e+00,-0.006209382,7.192686319299e-02,-1.241348788,-4.653960465e-02,-1.251947131e+02,-1.192828083e+02,-1.251703202e+02,-1.192584154e+02,1.859259653e+03,2.081114859e+04
