j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
4738,5203.521216949646943921183929,4.712065290603e-01,-0.234804056,3.901503950790e-02,0.957018417,-4.494219816e-02,-1.154496249e+03,-7.913362250e+02,-1.184345702e+03,-8.211856783e+02,2.024165432e+04,2.862532090e+05
4739,5205.099606994962291136136379,1.752929235657e+00,1.263673182,2.612545202311e-01,-0.282427465,-5.018081539e-01,-1.154998057e+03,-7.918380332e+02,-1.184336651e+03,-8.211766268e+02,2.024217683e+04,2.862599445e+05
4740,5205.900595704827940998233558,3.195318678594e+00,1.044934910,4.312422217704e-01,1.707150681,1.172394236e-01,-1.154880818e+03,-7.917207938e+02,-1.184332137e+03,-8.211721127e+02,2.024303931e+04,2.862722202e+05
4741,5206.633161678679178450654036,4.782712238115e+00,0.639438487,6.180425964730e-01,2.346924807,8.659046731e-01,-1.154014913e+03,-7.908548891e+02,-1.184327993e+03,-8.211679690e+02,2.024427539e+04,2.862905918e+05
4742,5207.215066682223930204957424,3.168055251281e+00,-0.679052825,3.314587956291e-01,-1.000916743,-3.576643696e-01,-1.154372577e+03,-7.912125535e+02,-1.184324605e+03,-8.211645815e+02,2.024493831e+04,2.863027598e+05
4743,5208.288522939907664344392077,3.123912314560e+00,-0.356885154,4.441413829415e-01,0.296190347,-8.496028333e-01,-1.155222180e+03,-7.920621563e+02,-1.184318432e+03,-8.211584082e+02,2.024582660e+04,2.863147557e+05
4744,5209.138239301665598283170472,2.739466005829e+00,-0.584451709,3.818212766565e-01,-3.139232718,7.636404268e-01,-1.154458540e+03,-7.912985159e+02,-1.184313686e+03,-8.211536620e+02,2.024659024e+04,2.863252736e+05
4745,5210.010911048566907380841223,1.938052478448e+00,-0.734341875,2.529290719877e-01,0.215048087,-4.942062752e-01,-1.154952746e+03,-7.917927222e+02,-1.184308685e+03,-8.211486613e+02,2.024709610e+04,2.863327133e+05
4746,5210.808218699839701125771815,1.077292189651e+00,-0.810353572,1.364157686839e-01,2.394377688,2.001449640e-01,-1.154752601e+03,-7.915925772e+02,-1.184304193e+03,-8.211441696e+02,2.024736893e+04,2.863368482e+05
4747,5212.419404469541874645345336,1.350984660203e+00,0.730030185,1.923077303035e-01,2.052630724,1.782329195e-01,-1.154574368e+03,-7.914143443e+02,-1.184295059e+03,-8.211350350e+02,2.024775354e+04,2.863420319e+05
4748,5213.316674242103039183577208,2.140375395789e+00,0.953516083,2.387232842593e-01,0.054522963,-4.767370788e-01,-1.155051105e+03,-7.918910813e+02,-1.184289944e+03,-8.211299197e+02,2.024823099e+04,2.863502431e+05
4749,5213.896943192008384233390518,3.006208161560e+00,-0.280817972,3.929405568937e-01,-3.139251735,7.858789605e-01,-1.154265226e+03,-7.911052024e+02,-1.184286690e+03,-8.211266657e+02,2.024901687e+04,2.863617746e+05
4750,5214.775252559325230552122166,1.854449789753e+00,-0.434223396,2.549658681880e-01,0.297952433,-4.874639317e-01,-1.154752690e+03,-7.915926663e+02,-1.184281633e+03,-8.211216092e+02,2.024952680e+04,2.863688869e+05
4751,5216.054491352254741806104066,2.002344893014e+00,0.641323618,2.768722479695e-01,-0.109236203,-5.504439885e-01,-1.155303134e+03,-7.921431103e+02,-1.184274391e+03,-8.211143673e+02,2.025008055e+04,2.863765645e+05
4752,5216.932009341216547414415434,2.908124042764e+00,0.521830205,3.777049227083e-01,-2.930349244,7.386178079e-01,-1.154564516e+03,-7.914044925e+02,-1.184269518e+03,-8.211094941e+02,2.025083596e+04,2.863877133e+05
4753,5217.650795320354484685444033,2.899407369652e+00,0.111746047,3.616546425166e-01,-2.533339185,5.935818104e-01,-1.153970935e+03,-7.908109107e+02,-1.184265426e+03,-8.211054020e+02,2.025155927e+04,2.863988271e+05
4754,5218.691413008385234350575152,6.204299099780e+00,-0.024925636,8.563643924571e-01,-2.419592580,1.285377962e+00,-1.152685557e+03,-7.895255327e+02,-1.184259385e+03,-8.210993612e+02,2.025327199e+04,2.864226044e+05
4755,5219.057877220099204326041978,5.335222667479e+00,-1.503777390,7.388722267365e-01,2.664938105,1.313027396e+00,-1.151372529e+03,-7.882125053e+02,-1.184257168e+03,-8.210971442e+02,2.025474974e+04,2.864430495e+05
4756,5220.220855174182011999664769,8.420554631263e-01,-0.527630643,1.064914032820e-01,0.329547418,-2.015219680e-01,-1.151574051e+03,-7.884140273e+02,-1.184249842e+03,-8.210898180e+02,2.025496272e+04,2.864462757e+05
4757,5221.422951323059394562764495,4.118418024886e-01,0.304823697,3.880536195040e-02,-1.567026445,-2.925825902e-04,-1.151574344e+03,-7.884143199e+02,-1.184242319e+03,-8.210822953e+02,2.025504033e+04,2.864478532e+05
4758,5222.858787673092249084269151,2.076102703399e+00,1.758329798,2.906391203758e-01,0.804313957,-4.031778389e-01,-1.151977522e+03,-7.888174977e+02,-1.184233338e+03,-8.210733144e+02,2.025562161e+04,2.864558032e+05
4759,5223.434428937764416511249541,1.785378317960e+00,0.534480311,1.664660862768e-01,-2.447511884,2.559056639e-01,-1.151721616e+03,-7.885615921e+02,-1.184229784e+03,-8.210697597e+02,2.025595454e+04,2.864626393e+05
4760,5224.457463495684488782811417,4.038488164187e+00,0.606704632,6.030229498262e-01,-2.439234132,9.205997521e-01,-1.150801016e+03,-7.876409923e+02,-1.184223418e+03,-8.210633941e+02,2.025716059e+04,2.864780992e+05
4761,5225.256065096585147125982498,5.608259271894e+00,0.239372684,8.503374043155e-01,-0.640838762,-1.363251693e+00,-1.152164268e+03,-7.890042440e+02,-1.184218310e+03,-8.210582859e+02,2.025886126e+04,2.864995652e+05
4762,5226.148424105465283508371224,1.040148327510e+01,-0.466761947,1.548330521806e+00,2.525566533,2.527435869e+00,-1.149636832e+03,-7.864768081e+02,-1.184212837e+03,-8.210528128e+02,2.026195792e+04,2.865393707e+05
4763,5226.351540382446588332961652,9.602696607283e+00,-1.492980880,1.448683622965e+00,-1.159794874,-1.157578126e+00,-1.150794410e+03,-7.876343863e+02,-1.184211493e+03,-8.210514690e+02,2.026485529e+04,2.865761179e+05
4764,5228.183098672056617813015703,2.789457141847e+00,0.955793922,4.703098257908e-01,-2.465671476,7.338065291e-01,-1.150060604e+03,-7.869005797e+02,-1.184199786e+03,-8.210397622e+02,2.026579591e+04,2.865867888e+05
4765,5229.198557199220350758551869,7.520807672360e+00,-0.374527260,1.127971831665e+00,2.210840799,1.347319743e+00,-1.148713284e+03,-7.855532600e+02,-1.184193157e+03,-8.210331327e+02,2.026805186e+04,2.866155534e+05
4766,5229.241811258999048090136244,7.429240075335e+00,-0.596389016,1.114339177283e+00,2.762250556,2.070238188e+00,-1.146643046e+03,-7.834830218e+02,-1.184192863e+03,-8.210328392e+02,2.027028053e+04,2.866439677e+05
4767,5230.897209709423758636957597,1.041864095917e+00,-0.211191058,1.382597836271e-01,1.979713597,1.099486320e-01,-1.146533097e+03,-7.833730732e+02,-1.184180980e+03,-8.210209560e+02,2.027055705e+04,2.866479512e+05
4768,5231.815083588342978895644575,1.176264008849e+00,0.615793143,1.462348740360e-01,1.329559397,-6.987216971e-02,-1.146602969e+03,-7.834429453e+02,-1.184174375e+03,-8.210143510e+02,2.027084952e+04,2.866524477e+05
4769,5232.884620192417921202451041,1.897173404069e+00,0.550842660,2.473866915183e-01,1.865612154,1.437631496e-01,-1.146459206e+03,-7.832991822e+02,-1.184166696e+03,-8.210066719e+02,2.027134430e+04,2.866596987e+05
4770,5233.658115095419190148737758,2.285565031905e+00,0.397036512,2.947631360165e-01,-2.754317317,5.458668470e-01,-1.145913339e+03,-7.827533153e+02,-1.184161123e+03,-8.210010990e+02,2.027193382e+04,2.866684328e+05
4771,5234.640289888718683602616735,2.989743120126e+00,0.327879186,4.164470203720e-01,2.632758463,7.273772235e-01,-1.145185962e+03,-7.820259381e+02,-1.184153947e+03,-8.209939226e+02,2.027276672e+04,2.866798557e+05
4772,5235.574735166033452514409727,3.282289094532e+00,0.232239920,4.181847452423e-01,0.829603280,-5.646902999e-01,-1.145750652e+03,-7.825906284e+02,-1.184146991e+03,-8.209869676e+02,2.027360309e+04,2.866923941e+05
4773,5236.300461229102020424053088,3.795593962664e+00,-0.226417621,4.672748641364e-01,1.275093452,-2.723392772e-01,-1.146022992e+03,-7.828629677e+02,-1.184141670e+03,-8.209816460e+02,2.027453764e+04,2.867068914e+05
4774,5236.957439364859299854673637,2.519909241655e+00,-1.142350264,2.852571508891e-01,-0.107014436,-5.672506278e-01,-1.146590242e+03,-7.834302183e+02,-1.184136888e+03,-8.209768640e+02,2.027510815e+04,2.867165149e+05
4775,5237.801695401995093000054401,1.451523608805e+00,-1.047252663,2.035138676663e-01,3.055417696,4.055173513e-01,-1.146184725e+03,-7.830247010e+02,-1.184130836e+03,-8.209708121e+02,2.027551518e+04,2.867220574e+05
4776,5239.192789208160858222261523,1.023304919962e+00,0.387934977,1.587077934549e-01,-1.314472145,-8.047327838e-02,-1.146265198e+03,-7.831051742e+02,-1.184120761e+03,-8.209607367e+02,2.027583259e+04,2.867259638e+05
4777,5240.607636041085598135216552,2.335413085883e+00,1.572903809,3.539003231829e-01,0.784284406,-5.010477516e-01,-1.146766246e+03,-7.836062220e+02,-1.184110540e+03,-8.209505166e+02,2.027654039e+04,2.867348765e+05
4778,5241.502825459770520995767272,7.684191751925e+00,1.158865667,1.087941846177e+00,-1.975472997,8.566923359e-01,-1.145909554e+03,-7.827495297e+02,-1.184104163e+03,-8.209441386e+02,2.027871628e+04,2.867641971e+05
4779,5241.822720416351958467031043,8.044034770082e+00,-0.248045941,1.140370497542e+00,2.342496206,1.590485210e+00,-1.144319068e+03,-7.811590444e+02,-1.184101832e+03,-8.209418077e+02,2.028099702e+04,2.867948888e+05
4780,5242.792985388688308660445182,2.720540903420e+00,-0.709176339,3.794468631312e-01,0.813623027,-5.212611831e-01,-1.144840330e+03,-7.816803056e+02,-1.184094469e+03,-8.209344452e+02,2.028175591e+04,2.868052670e+05
4781,5243.882548868623914348203620,2.086655727969e+00,0.299472498,2.872937094218e-01,-2.946465287,5.636834632e-01,-1.144276646e+03,-7.811166222e+02,-1.184086313e+03,-8.209262891e+02,2.028233050e+04,2.868132255e+05
4782,5244.845451001427876341324118,2.721222899346e+00,0.012163275,3.797155118220e-01,1.761160998,1.436972534e-01,-1.144132949e+03,-7.809729249e+02,-1.184079004e+03,-8.209189804e+02,2.028308993e+04,2.868236022e+05
4783,5245.755732517577688582731982,3.137421576062e+00,0.094990395,3.778435818428e-01,-0.143125122,-7.479603171e-01,-1.144880909e+03,-7.817208852e+02,-1.184072073e+03,-8.209120487e+02,2.028384562e+04,2.868355640e+05
4784,5246.279250856914455853220542,2.808499703892e+00,-1.320767629,3.651257024425e-01,1.651490978,5.886345087e-02,-1.144822046e+03,-7.816620218e+02,-1.184068162e+03,-8.209081379e+02,2.028457587e+04,2.868462706e+05
4785,5247.610320391933150497428117,1.701980183703e+00,-0.043011980,2.452343073037e-01,2.420863233,3.685011162e-01,-1.144453545e+03,-7.812935207e+02,-1.184058207e+03,-8.208981830e+02,2.028506634e+04,2.868527573e+05
4786,5248.441539016075355343749527,1.726339915364e+00,-0.338788828,2.454128840079e-01,-1.447833248,-6.020147257e-02,-1.144513746e+03,-7.813537221e+02,-1.184051935e+03,-8.208919106e+02,2.028555716e+04,2.868593358e+05
4787,5249.366336131659808682484477,8.905109405202e-01,-0.409827041,1.033380986980e-01,2.832104287,1.968569128e-01,-1.144316889e+03,-7.811568652e+02,-1.184044969e+03,-8.208849451e+02,2.028576384e+04,2.868627286e+05
4788,5250.675238104248727528673493,6.757396662065e-01,1.339195412,6.490647797736e-02,-2.089666962,6.437421064e-02,-1.144252515e+03,-7.810924910e+02,-1.184035065e+03,-8.208750415e+02,2.028589365e+04,2.868653025e+05
4789,5251.798558626512278738006120,3.133280420161e+00,1.071666319,4.425223937409e-01,-1.109369130,-3.940453913e-01,-1.144646560e+03,-7.814865364e+02,-1.184026556e+03,-8.208665324e+02,2.028677870e+04,2.868772348e+05
4790,5252.522037866706190527711839,9.433735841381e+00,0.716083438,1.292680907545e+00,-0.490482395,-2.280562467e+00,-1.146927123e+03,-7.837670989e+02,-1.184021132e+03,-8.208611082e+02,2.028936406e+04,2.869131555e+05
4791,5252.890575148449676202777953,9.345845672517e+00,-0.805260295,1.304550794540e+00,-1.706859731,3.539088807e-01,-1.146573214e+03,-7.834131900e+02,-1.184018530e+03,-8.208585057e+02,2.029197316e+04,2.869487392e+05
4792,5253.944070491726712801253736,2.002507711376e+00,-0.881091248,2.149554023702e-01,-1.300055082,-1.149778191e-01,-1.146688192e+03,-7.835281678e+02,-1.184011021e+03,-8.208509973e+02,2.029240307e+04,2.869563621e+05
4793,5254.912630870913019883398800,2.315526293650e+00,-0.377955209,3.131890123439e-01,-1.575676730,3.056964927e-03,-1.146685135e+03,-7.835251108e+02,-1.184004142e+03,-8.208441182e+02,2.029302945e+04,2.869651749e+05
4794,5255.613164303761636458112154,1.268274580407e+00,-0.720209876,1.709557476998e-01,-1.390488540,-6.131580178e-02,-1.146746451e+03,-7.835864266e+02,-1.183999168e+03,-8.208391438e+02,2.029337136e+04,2.869700012e+05
4795,5257.081180064535814839094245,1.534826487659e+00,0.462592101,2.328587943104e-01,1.470304814,-4.672193494e-02,-1.146793172e+03,-7.836331486e+02,-1.183988765e+03,-8.208287412e+02,2.029383708e+04,2.869758403e+05
4796,5257.924941007523623475133934,1.622247465660e+00,0.154657413,2.334516849476e-01,-2.195827192,2.731955752e-01,-1.146519977e+03,-7.833599530e+02,-1.183982796e+03,-8.208227723e+02,2.029430398e+04,2.869820110e+05
4797,5259.108320960425698728941363,1.820266490967e+00,1.246917011,2.329501986354e-01,2.056856230,2.176433986e-01,-1.146302334e+03,-7.831423096e+02,-1.183974366e+03,-8.208143426e+02,2.029476988e+04,2.869889333e+05
4798,5259.771904521843154423046743,1.380470166979e+00,0.373801985,1.160053624071e-01,0.892182225,-1.456365620e-01,-1.146447970e+03,-7.832879462e+02,-1.183969614e+03,-8.208095898e+02,2.029500189e+04,2.869941825e+05
4799,5260.959190246010196544703389,6.641249723701e+00,0.284354646,9.237440175603e-01,-2.644615239,1.623993076e+00,-1.144823977e+03,-7.816639531e+02,-1.183961146e+03,-8.208011219e+02,2.029684938e+04,2.870194298e+05
4800,5261.180476047183218312517185,6.433726625093e+00,-0.671194875,9.006424362930e-01,0.374474473,-1.676455794e+00,-1.146500433e+03,-7.833404089e+02,-1.183959500e+03,-8.207994758e+02,2.029865067e+04,2.870438871e+05
4801,5262.848835686331714595107888,2.171886141966e+00,0.798744999,2.322602177252e-01,1.167857684,-1.821492981e-01,-1.146682582e+03,-7.835225582e+02,-1.183947625e+03,-8.207876010e+02,2.029911519e+04,2.870521408e+05
4802,5263.396965101677813754440032,3.704664113750e+00,-0.149068896,4.838661952506e-01,-2.180419390,5.540833711e-01,-1.146128499e+03,-7.829684748e+02,-1.183943744e+03,-8.207837203e+02,2.030008292e+04,2.870662179e+05
4803,5264.411378017649577121512351,3.065497323304e+00,-0.208716203,3.862109484875e-01,-2.519839033,6.278695429e-01,-1.145500629e+03,-7.823406053e+02,-1.183936457e+03,-8.207764335e+02,2.030085534e+04,2.870778640e+05
4804,5265.088374535057779128516991,3.660106669445e+00,-0.734838888,4.658136254884e-01,-2.976775763,9.190022250e-01,-1.144581627e+03,-7.814216030e+02,-1.183931515e+03,-8.207714914e+02,2.030178697e+04,2.870917673e+05
4805,5265.605936327469949975304157,1.835039853553e+00,-2.376290582,2.280286307088e-01,-1.703786182,6.047236512e-02,-1.144521155e+03,-7.813611307e+02,-1.183927648e+03,-8.207676236e+02,2.030224303e+04,2.870987372e+05
4806,5267.885364151472454248547333,3.448546692383e+00,1.807620803,4.787843848017e-01,0.862749074,-6.227564198e-01,-1.145143911e+03,-7.819838871e+02,-1.183910596e+03,-8.207505724e+02,2.030320059e+04,2.871118299e+05
4807,5268.198270777970710374255439,4.017923365178e+00,0.524514047,5.464662586966e-01,-1.087893642,-5.075052840e-01,-1.145651416e+03,-7.824913924e+02,-1.183908294e+03,-8.207482698e+02,2.030429353e+04,2.871270834e+05
4808,5269.201393021088832644674027,2.513180193021e+00,0.365045737,3.333705560872e-01,-1.604693907,2.259658201e-02,-1.145628820e+03,-7.824687958e+02,-1.183901011e+03,-8.207409867e+02,2.030496027e+04,2.871366225e+05
4809,5270.259454504893143448341980,2.710888675708e+00,0.814295691,2.950481854927e-01,-0.460796785,-5.285484237e-01,-1.146157368e+03,-7.829973442e+02,-1.183893327e+03,-8.207333031e+02,2.030555036e+04,2.871469100e+05
4810,5270.886227525980259449626743,3.877678159409e+00,-0.269768384,4.798186018887e-01,-2.637640705,8.403361130e-01,-1.145317032e+03,-7.821570081e+02,-1.183888840e+03,-8.207288158e+02,2.030651000e+04,2.871616236e+05
4811,5271.696969115179243939555318,3.170687019857e+00,-0.458790649,4.156642840396e-01,-0.372975017,-7.741725752e-01,-1.146091205e+03,-7.829311807e+02,-1.183882908e+03,-8.207228838e+02,2.030734133e+04,2.871736527e+05
4812,5272.517960360033306465430390,2.365224010534e+00,-0.629946811,3.305162937521e-01,2.049845496,3.046934421e-01,-1.145786511e+03,-7.826264872e+02,-1.183877023e+03,-8.207169992e+02,2.030800236e+04,2.871826246e+05
4813,5273.578737968436974991708160,1.069980599256e+00,-0.916782998,1.308547683319e-01,2.105421231,1.333458035e-01,-1.145653165e+03,-7.824931414e+02,-1.183869361e+03,-8.207093373e+02,2.030826407e+04,2.871866825e+05
4814,5274.691509015373242710003841,1.479755233893e+00,0.082252660,2.079318692860e-01,-1.235175946,-1.369668017e-01,-1.145790132e+03,-7.826301082e+02,-1.183861299e+03,-8.207012751e+02,2.030867994e+04,2.871922933e+05
4815,5275.643878877955565252091748,1.282704564638e+00,0.033475390,1.581436524111e-01,-2.684498433,2.838168479e-01,-1.145506315e+03,-7.823462914e+02,-1.183854426e+03,-8.206944024e+02,2.030899622e+04,2.871971560e+05
4816,5276.683503025369402139913616,1.797282679256e+00,0.450848117,2.408991639870e-01,-1.862977592,1.387780227e-01,-1.145367537e+03,-7.822075134e+02,-1.183846871e+03,-8.206868470e+02,2.030947802e+04,2.872039682e+05
4817,5277.475759502642438202314428,2.150625203508e+00,0.204877129,3.009228886478e-01,-0.039591279,-6.013741515e-01,-1.145968911e+03,-7.828088875e+02,-1.183841094e+03,-8.206810704e+02,2.031007987e+04,2.872121184e+05
4818,5278.379390382477423818758814,1.948524267561e+00,-0.139939165,2.846560914849e-01,-2.711610606,5.174895358e-01,-1.145451422e+03,-7.822913980e+02,-1.183834611e+03,-8.206745869e+02,2.031064918e+04,2.872195014e+05
4819,5279.775667717842231453478415,2.898738058614e+00,1.363350676,3.429003907754e-01,-0.536442267,-5.894679972e-01,-1.146040890e+03,-7.828808660e+02,-1.183824460e+03,-8.206644362e+02,2.031133498e+04,2.872304820e+05
4820,5280.315445981201706762884764,4.643593464064e+00,0.208579924,5.899404344316e-01,1.964411105,4.525188421e-01,-1.145588371e+03,-7.824283471e+02,-1.183820598e+03,-8.206605738e+02,2.031251486e+04,2.872480703e+05
4821,5281.239950686326654408520568,7.131685304768e+00,0.038802854,9.812992753755e-01,0.016475715,-1.962332184e+00,-1.147550703e+03,-7.843906793e+02,-1.183813905e+03,-8.206538811e+02,2.031447746e+04,2.872750779e+05
4822,5281.633380065803255970205734,5.811485474523e+00,-1.571152177,7.988131343955e-01,-0.848021708,-1.056778821e+00,-1.148607482e+03,-7.854474582e+02,-1.183811204e+03,-8.206511798e+02,2.031607509e+04,2.872970843e+05
4823,5283.163868559922222479763779,3.453178706699e+00,-0.015909709,4.588598733081e-01,-2.278774633,5.967924765e-01,-1.148010690e+03,-7.848506657e+02,-1.183801005e+03,-8.206409816e+02,2.031699281e+04,2.873101567e+05
4824,5283.478719186035010837354330,3.597463318274e+00,-1.283377169,5.018572858849e-01,2.108233317,5.138376129e-01,-1.147496852e+03,-7.843368281e+02,-1.183798873e+03,-8.206388488e+02,2.031799652e+04,2.873237745e+05
4825,5284.926926629153060666566175,1.284209644732e+00,-0.200276916,2.058252652924e-01,-1.540788514,-1.235087825e-02,-1.147509203e+03,-7.843491789e+02,-1.183788925e+03,-8.206289011e+02,2.031840817e+04,2.873286344e+05
4826,5286.437161557581821254060627,1.083963886238e+00,1.668223431,9.112197198950e-02,2.971599875,1.796170777e-01,-1.147329586e+03,-7.841695619e+02,-1.183778561e+03,-8.206185367e+02,2.031859042e+04,2.873327353e+05
